event_date,team_code,team_name,club,age,team_rank,opponent_code,opponent_name,pool_key,team_won,point_margin_for_team,set_margin_for_team,team_rating,opponent_rating,rating_gap,expected_win_prob,performance_above_expected,is_close_match,rolling_win_rate,rolling_point_margin,rolling_set_margin,rolling_opponent_rating,rolling_expected_win_prob,rolling_performance_above_expected,rolling_close_match_win_rate,match_index
2026-02-01,B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,2,B17HKJVB2NE,Husky 17.2,B17,True,10.0,2.0,4.854720631336387,-1.215465745753157,6.070186377089544,0.595263835109146,0.40473616489085396,False,0.75,12.25,1.25,-8.66424204246417,0.6923838227918859,0.057616177208114044,,4
2026-02-01,B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,2,B17HKJVB3NE,Husky 17.3,B17,False,6.0,-1.0,4.854720631336387,-7.964952398730723,12.819673030067111,0.693112091379479,-0.693112091379479,False,0.6,11.0,0.8,-8.524384113717481,0.6925294765094046,-0.09252947650940457,,5
2026-03-14,B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,2,B17HKJVB1NE,Husky 17.1,B17,False,-1.0,-1.0,4.854720631336387,16.040982892489506,-11.186262261153118,0.3293992298527046,-0.3293992298527046,False,0.4,8.2,0.2,-2.559302757956339,0.6052565112433521,-0.2052565112433522,,6
2026-03-14,B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,2,B17TTVBC1NE,SLAM 17 1 Boys,B17,False,-3.0,-1.0,4.854720631336387,6.906616664045971,-2.0518960327095837,0.46744586078441874,-0.46744586078441874,True,0.2,1.6,-0.4,2.5589940759686547,0.5353509859135552,-0.33535098591355517,0.0,7
2026-03-14,B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,2,B17NESVC2NE,NE Storm 17 Landslide,B17,False,5.0,-1.0,4.854720631336387,-5.3693656322919985,10.224086263628386,0.6569554297028074,-0.6569554297028074,False,0.2,3.4,-0.4,1.6795631559519202,0.5484352893657112,-0.34843528936571116,0.0,8
2026-03-15,B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,2,B17MVNER1NE,Meraki VB 17 1,B17,True,18.0,2.0,4.854720631336387,-1.6503657534424943,6.505086384778881,0.6019047365682411,0.39809526343175894,False,0.2,5.0,-0.4,1.5925831544140525,0.5497634696575302,-0.34976346965753013,0.0,9
2026-03-15,B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,2,B17NESVC2NE,NE Storm 17 Landslide,B17,True,5.0,1.0,4.854720631336387,-5.3693656322919985,10.224086263628386,0.6569554297028074,0.3430445702971926,False,0.4,4.8,0.0,2.111700507701797,0.5425321373221959,-0.14253213732219583,0.0,10
2026-02-06,B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,1,B17SJVBC1NE,South County Juniors Boys 17 1,B17,True,14.0,2.0,13.464773086375585,6.474834117474747,6.989938968900838,0.609264338796542,0.39073566120345804,False,1.0,14.0,2.0,6.474834117474747,0.609264338796542,0.39073566120345804,,1
2026-02-06,B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,1,B17DIGSV1GE,Digs Boys 17 Red,B17,True,18.0,2.0,13.464773086375585,-2.5693851611138507,16.034158247489437,0.7347766860142169,0.26522331398578314,False,1.0,16.0,2.0,1.952724478180448,0.6720205124053794,0.3279794875946206,,2
2026-02-06,B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,1,B17LCVBC1GE,Legacy Boys 17 National,B17,True,3.0,1.0,13.464773086375585,8.275165056722107,5.189608029653478,0.5817124799329142,0.4182875200670858,True,1.0,11.666666666666666,1.6666666666666667,4.060204671027668,0.6419178349145577,0.3580821650854424,1.0,3
2026-02-07,B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,1,B17RAPTO1GE,NYC Raptors 17 Black,B17,True,18.0,2.0,13.464773086375585,-7.710301495314048,21.175074581689632,0.7934269367754125,0.20657306322458746,False,1.0,13.25,1.75,1.1175781294422389,0.6797951103797714,0.32020488962022864,1.0,4
2026-02-07,B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,1,B17SPTMC5GE,Sportime 17 Lynbrook,B17,True,8.0,2.0,13.464773086375585,1.7391244132409367,11.725648673134648,0.6781280429771809,0.3218719570228191,False,1.0,12.2,1.8,1.2418873862019786,0.6794616968992533,0.3205383031007467,1.0,5
2026-02-07,B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,1,B17SJVBC1NE,South County Juniors Boys 17 1,B17,True,10.0,1.0,13.464773086375585,6.474834117474747,6.989938968900838,0.609264338796542,0.39073566120345804,False,1.0,11.4,1.6,1.2418873862019786,0.6794616968992533,0.3205383031007467,1.0,6
2026-02-08,B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,1,B17ALLIN1FL,AVA 17 Boys,B17,False,-4.0,-2.0,13.464773086375585,14.569140556144466,-1.1043674697688814,0.482461152534398,-0.482461152534398,True,0.8,7.0,0.8,4.669592529653642,0.6289985902032895,0.17100140979671047,0.5,7
2026-01-31,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17NEVBC2NE,NEVBC Boys 17.2,B17,True,4.0,1.0,-0.9722110322083221,4.854720631336387,-5.826931663544709,0.40846608755797237,0.5915339124420276,False,1.0,4.0,1.0,4.854720631336387,0.40846608755797237,0.5915339124420276,,1
2026-01-31,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17HKJVB3NE,Husky 17.3,B17,True,12.0,2.0,-0.9722110322083221,-7.964952398730723,6.992741366522401,0.6093067358592106,0.3906932641407894,False,1.0,8.0,1.5,-1.5551158836971681,0.5088864117085915,0.4911135882914085,,2
2026-01-31,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17NESVC2NE,NE Storm 17 Landslide,B17,False,6.0,-1.0,-0.9722110322083221,-5.3693656322919985,4.3971546000836765,0.5694103185250096,-0.5694103185250096,True,0.6666666666666666,7.333333333333333,0.6666666666666666,-2.8265324665621114,0.5290610473140642,0.1376056193526025,0.0,3
2026-01-31,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,True,14.0,2.0,-0.9722110322083221,-17.622610939972887,16.650399907764566,0.7423382890135133,0.2576617109864867,False,0.75,9.0,1.0,-6.525552084914805,0.5823803577389265,0.16761964226107354,0.0,4
2026-02-01,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17HKJVB4NE,Husky 17.4,B17,True,18.0,2.0,-0.9722110322083221,-13.278249403447502,12.306038371239179,0.6861254135889304,0.3138745864110696,False,0.8,10.8,1.2,-7.8760915486213445,0.6031293689089272,0.19687063109107275,0.0,5
2026-02-01,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17PVJVB2NE,PV Boys 17 2,B17,True,11.0,2.0,-0.9722110322083221,-9.324725275514146,8.352514243305823,0.6296730907905963,0.3703269092094037,False,0.8,12.2,1.4,-10.71198072999145,0.647370769555452,0.15262923044454796,0.0,6
2026-02-01,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17HKJVB3NE,Husky 17.3,B17,True,7.0,2.0,-0.9722110322083221,-7.964952398730723,6.992741366522401,0.6093067358592106,0.3906932641407894,False,0.8,11.2,1.4,-10.71198072999145,0.647370769555452,0.15262923044454796,0.0,7
2026-02-06,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17RAPTO1GE,NYC Raptors 17 Black,B17,True,2.0,1.0,-0.9722110322083221,-7.710301495314048,6.738090463105726,0.6054474920565193,0.39455250794348073,False,1.0,10.4,1.8,-11.18016790259586,0.654578204261754,0.34542179573824605,,8
2026-02-06,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17RRJVB1NE,Boston United Boys 17 National 1,B17,False,-9.0,-2.0,-0.9722110322083221,0.26086956521749105,-1.233080597425813,0.4804189957501258,-0.4804189957501258,True,0.8,5.8,1.0,-7.603471801557785,0.6021943456090765,0.19780565439092354,0.0,9
2026-02-06,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17CORE11GE,CORE Boys 17 Platinum,B17,False,-12.0,-2.0,-0.9722110322083221,13.022069804612135,-13.994280836820458,0.29124248953927084,-0.29124248953927084,False,0.6,-0.2,0.2,-2.343407959945858,0.5232177607991446,0.07678223920085545,0.0,10
2026-02-07,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17CAPIT1XL,CSVC 17 BIG SLIDE,B17,False,-22.0,-2.0,-0.9722110322083221,13.536074295314577,-14.5082853275229,0.2845458776789831,-0.2845458776789831,False,0.4,-6.8,-0.6,2.2287519542198866,0.4541923181768219,-0.05419231817682192,0.0,11
2026-02-07,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17SJVBC1NE,South County Juniors Boys 17 1,B17,False,-13.0,-2.0,-0.9722110322083221,6.474834117474747,-7.447045149683069,0.3838423989233147,-0.3838423989233147,False,0.2,-10.8,-1.4,5.116709257460981,0.4090994507896427,-0.20909945078964273,0.0,12
2026-02-07,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17LCVBC1GE,Legacy Boys 17 National,B17,False,-13.0,-1.0,-0.9722110322083221,8.275165056722107,-9.24737608893043,0.3571663319963304,-0.3571663319963304,False,0.0,-13.8,-1.8,8.313802567868212,0.35944321877760493,-0.359443218777605,0.0,13
2026-02-08,B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,1,B17DIGSV1GE,Digs Boys 17 Red,B17,False,-7.0,-2.0,-0.9722110322083221,-2.5693851611138507,1.5971741289055288,0.5253539298967518,-0.5253539298967518,True,0.0,-13.4,-1.8,7.747751622601943,0.3684302056069302,-0.3684302056069302,0.0,14
2025-12-20,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B16SJJVB1NE,SMASH Boys 16-1,MIXED,False,-15.0,-2.0,1.42391304347829,14.97826086956534,-13.55434782608705,0.3588194429544,-0.3588194429544,False,0.0,-15.0,-2.0,14.97826086956534,0.3588194429544,-0.3588194429544,,1
2025-12-20,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17SJJVB3NE,SMASH Boys 17's Shock,B17,False,-7.0,-2.0,1.42391304347829,-2.3695652173911643,3.7934782608694544,0.5599800647543137,-0.5599800647543137,True,0.0,-11.0,-2.0,6.3043478260870875,0.45939975385435683,-0.45939975385435683,0.0,2
2025-12-20,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17CAPIT2XL,CSVC 17 SKYLIGHT,B17,True,8.0,2.0,1.42391304347829,-11.07608695652174,12.50000000000003,0.6887739161572614,0.31122608384273864,False,0.3333333333333333,-4.666666666666667,-0.6666666666666666,0.5108695652174783,0.535857807955325,-0.20252447462199172,0.0,3
2025-12-21,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B18SAVBC1XL,Sporting Albany Boys 18u,MIXED,True,21.0,2.0,1.42391304347829,-18.130434782608635,19.554347826086925,0.6979286561862135,0.30207134381378653,False,0.5,1.75,0.0,-4.14945652173905,0.5763755200130471,-0.07637552001304715,0.0,4
2025-12-21,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17RRJVB1NE,Boston United Boys 17 National 1,B17,True,3.0,1.0,1.42391304347829,0.26086956521749105,1.163043478260799,0.5184698751997854,0.4815301248002146,True,0.6,2.0,0.2,-3.267391304347742,0.5647943910503948,0.035205608949605206,0.5,5
2026-01-17,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17NESVC3NE,NE Storm 17 Wildfire,B17,True,23.0,2.0,1.42391304347829,-12.14375946766588,13.56767251114417,0.7031296202072886,0.29687037979271136,False,0.8,9.6,1.0,-8.691795371793987,0.6336564265009725,0.16634357349902748,0.5,6
2026-01-17,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17TTVBC2NE,SLAM 17 2 Boys,B17,False,-2.0,-1.0,1.42391304347829,-3.9278272583952236,5.351740301873514,0.5842174877040414,-0.5842174877040414,False,0.8,10.6,1.2,-9.003447779994797,0.6385039110909181,0.16149608890908196,1.0,7
2026-01-17,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17MVNER1NE,Meraki VB 17 1,B17,True,-4.0,1.0,1.42391304347829,-1.6503657534424943,3.074278796920784,0.5486889619091855,0.4513110380908145,True,0.8,8.2,1.0,-7.118303539378948,0.6104869202413028,0.1895130797586971,1.0,8
2026-01-18,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17BVJVB1NE,Blast 17 Ignite,B17,False,-7.0,-2.0,1.42391304347829,2.4221053988776875,-0.9981923553993974,0.4841461662890993,-0.4841461662890993,True,0.6,2.6,0.2,-3.007795503081684,0.56773042226188,0.03226957773811995,0.6666666666666666,9
2026-01-18,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17NESVC1NE,NE Storm 17 Tsunami,B17,True,4.0,2.0,1.42391304347829,5.657609235304976,-4.233696191826686,0.4331384548418655,0.5668615451581345,True,0.6,2.8,0.4,-1.9284475690641874,0.5506641381902961,0.04933586180970392,0.6666666666666666,10
2026-01-18,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17TTVBC1NE,SLAM 17 1 Boys,B17,False,-7.0,-2.0,1.42391304347829,6.906616664045971,-5.482703620567681,0.413762242876686,-0.413762242876686,False,0.4,-3.2,-0.4,1.8816276572781832,0.49279066272417554,-0.09279066272417555,0.6666666666666666,11
2026-01-19,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17CAPIT2XL,CSVC 17 SKYLIGHT,B17,False,-4.0,-2.0,1.42391304347829,-11.07608695652174,12.50000000000003,0.6887739161572614,-0.6887739161572614,False,0.4,-3.6,-0.6,0.4519757176528795,0.5137019484148195,-0.11370194841481955,0.6666666666666666,12
2026-01-31,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17NEVBC1NE,NEVBC Boys 17.1,B17,False,-7.0,-1.0,1.42391304347829,10.612049654657541,-9.188136611179251,0.3580311786133118,-0.3580311786133118,False,0.2,-4.2,-1.0,2.9044587992728865,0.4755703917556448,-0.2755703917556448,0.5,13
2026-01-31,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17TTVBC2NE,SLAM 17 2 Boys,B17,True,15.0,2.0,1.42391304347829,-3.9278272583952236,5.351740301873514,0.5842174877040414,0.41578251229595864,False,0.4,0.2,-0.2,1.6344722678183046,0.4955846560386332,-0.09558465603863324,1.0,14
2026-01-31,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17SJJVB2NE,SMASH Boys 17 Chaos,B17,False,-13.0,-2.0,1.42391304347829,7.201372036587804,-5.777458993109514,0.40922597857132337,-0.40922597857132337,False,0.2,-3.2,-1.0,1.9432248280748703,0.49080216078452477,-0.29080216078452475,,15
2026-02-01,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17BVJVB1NE,Blast 17 Ignite,B17,True,7.0,2.0,1.42391304347829,2.4221053988776875,-0.9981923553993974,0.4841461662890993,0.5158538337109007,True,0.4,-0.4,-0.2,1.0463225750412133,0.5048789454670074,-0.10487894546700749,1.0,16
2026-02-01,B17PVJVB1NE,PV Boys 17 1,PVJVB,17,1,B17SJJVB2NE,SMASH Boys 17 Chaos,B17,False,-8.0,-2.0,1.42391304347829,7.201372036587804,-5.777458993109514,0.40922597857132337,-0.40922597857132337,False,0.4,-1.2,-0.2,4.7018143736631215,0.44896935794981985,-0.04896935794981987,1.0,17
2026-01-17,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17BVJVB1NE,Blast 17 Ignite,B17,False,-13.0,-2.0,-9.324725275514146,2.4221053988776875,-11.746830674391834,0.3215782033533974,-0.3215782033533974,False,0.0,-13.0,-2.0,2.4221053988776875,0.3215782033533974,-0.3215782033533974,,1
2026-01-17,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17CAPIT2XL,CSVC 17 SKYLIGHT,B17,False,-10.0,-2.0,-9.324725275514146,-11.07608695652174,1.7513616810075945,0.527796716270755,-0.527796716270755,True,0.0,-11.5,-2.0,-4.326990778822026,0.4246874598120762,-0.4246874598120762,0.0,2
2026-01-17,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,True,10.0,2.0,-9.324725275514146,-18.684867505579,9.360142230064854,0.6444773860614348,0.3555226139385652,False,0.3333333333333333,-4.333333333333333,-0.6666666666666666,-9.112949687741017,0.4979507685618623,-0.16461743522852904,0.0,3
2026-01-18,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17NESVC3NE,NE Storm 17 Wildfire,B17,False,-5.0,-1.0,-9.324725275514146,-12.14375946766588,2.819034192151735,0.5446690363161029,-0.5446690363161029,True,0.25,-4.5,-0.75,-9.870652132722233,0.5096303355004225,-0.25963033550042247,0.0,4
2026-01-18,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17NESVC2NE,NE Storm 17 Landslide,B17,False,-10.0,-2.0,-9.324725275514146,-5.3693656322919985,-3.955359643222147,0.43748658201817775,-0.43748658201817775,True,0.2,-5.6,-1.0,-8.970394832636185,0.4952015848039736,-0.29520158480397357,0.0,5
2026-01-18,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17PVJVB3NE,PV Boys 17 3,B17,True,12.0,2.0,-9.324725275514146,-13.784423886316201,4.4596986108020555,0.5703845899460029,0.42961541005399706,True,0.4,-0.6,-0.2,-12.211700689674965,0.5449628621224947,-0.14496286212249468,0.25,6
2026-01-19,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,True,1.0,1.0,-9.324725275514146,-17.622610939972887,8.297885664458741,0.6288631727243845,0.3711368272756155,False,0.6,1.6,0.4,-13.521005486365192,0.5651761534132206,0.03482384658677943,0.3333333333333333,7
2026-01-19,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17PVJVB3NE,PV Boys 17 3,B17,True,-4.0,1.0,-9.324725275514146,-13.784423886316201,4.4596986108020555,0.5703845899460029,0.42961541005399706,True,0.6,-1.2,0.2,-12.540916762512634,0.5503575941901342,0.0496424058098658,0.5,8
2026-01-31,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17HKJVB2NE,Husky 17.2,B17,True,8.0,1.0,-9.324725275514146,-1.215465745753157,-8.109259529760989,0.37393892914028887,0.6260610708597112,False,0.8,1.4,0.6,-10.35525801813009,0.5162115727549714,0.2837884272450286,0.6666666666666666,9
2026-01-31,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,True,17.0,2.0,-9.324725275514146,-18.684867505579,9.360142230064854,0.6444773860614348,0.3555226139385652,False,1.0,6.8,1.4,-13.018358392787487,0.5576097335636228,0.4423902664363772,1.0,10
2026-01-31,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17NESVC2NE,NE Storm 17 Landslide,B17,False,-4.0,-2.0,-9.324725275514146,-5.3693656322919985,-3.955359643222147,0.43748658201817775,-0.43748658201817775,True,0.8,3.6,0.6,-11.335346741982649,0.5310301319780578,0.2689698680219422,0.5,11
2026-01-31,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,False,-2.0,-1.0,-9.324725275514146,-17.622610939972887,8.297885664458741,0.6288631727243845,-0.6288631727243845,False,0.6,3.0,0.2,-11.335346741982649,0.5310301319780578,0.06896986802194224,0.5,12
2026-02-01,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17NYCVA1GE,NYC VBA 17 Downtown,B17,False,-11.0,-2.0,-9.324725275514146,-0.9722110322083221,-8.352514243305823,0.3703269092094037,-0.3703269092094037,False,0.4,1.6,-0.4,-8.772904171161073,0.49101859583073787,-0.09101859583073789,0.0,13
2026-02-01,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17MVPVA2NE,MVP BOS 17 Blue,B17,True,8.0,1.0,-9.324725275514146,-9.147307757863636,-0.17741751765050928,0.4971812434836097,0.5028187565163903,True,0.4,1.6,-0.4,-10.359272573583167,0.5156670586994021,-0.11566705869940208,0.5,14
2026-03-14,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,True,13.0,2.0,-9.324725275514146,-17.622610939972887,8.297885664458741,0.6288631727243845,0.3711368272756155,False,0.4,0.8,-0.4,-10.146821260461945,0.5125442160319921,-0.11254421603199202,0.5,15
2026-03-14,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17MVNER2NE,Meraki VB 17 2,B17,True,14.0,1.0,-9.324725275514146,-22.87107829300199,13.546353017487844,0.7028467258533537,0.2971532741466463,False,0.6,4.4,0.2,-13.647163792603944,0.5656162447990272,0.034383755200972775,1.0,16
2026-03-14,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17CAPIT2XL,CSVC 17 SKYLIGHT,B17,True,7.0,2.0,-9.324725275514146,-11.07608695652174,1.7513616810075945,0.527796716270755,0.472203283729245,True,0.8,6.2,0.8,-12.337858995913715,0.5454029535083013,0.25459704649169873,1.0,17
2026-03-15,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17NESVC3NE,NE Storm 17 Wildfire,B17,True,5.0,1.0,-9.324725275514146,-12.14375946766588,2.819034192151735,0.5446690363161029,0.45533096368389714,True,1.0,9.4,1.4,-14.572168683005227,0.5802713789296412,0.4197286210703589,1.0,18
2026-03-15,B17PVJVB2NE,PV Boys 17 2,PVJVB,17,2,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,False,-13.0,-2.0,-9.324725275514146,-5.561802994458883,-3.7629222810552623,0.4404984741392259,-0.4404984741392259,True,0.8,5.2,0.8,-13.855067730324276,0.5689348250607644,0.23106517493923562,0.6666666666666666,19
2026-01-17,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17CAMYV1NE,CYVB 17 1,B17,False,-7.0,-2.0,-13.784423886316201,-3.4239121330518683,-10.360511753264333,0.3410933139583689,-0.3410933139583689,False,0.0,-7.0,-2.0,-3.4239121330518683,0.3410933139583689,-0.3410933139583689,,1
2026-01-17,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17NESVC1NE,NE Storm 17 Tsunami,B17,False,-15.0,-2.0,-13.784423886316201,5.657609235304976,-19.44203312162118,0.22520804215573662,-0.22520804215573662,False,0.0,-11.0,-2.0,1.116848551126554,0.28315067805705274,-0.28315067805705274,,2
2026-01-17,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,True,10.0,2.0,-13.784423886316201,-17.622610939972887,3.8381870536566858,0.5606800505389274,0.43931994946107256,True,0.3333333333333333,-4.0,-0.6666666666666666,-5.129637945906593,0.3756604688843443,-0.042327135551010975,1.0,3
2026-01-18,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17NESVC2NE,NE Storm 17 Landslide,B17,False,-14.0,-2.0,-13.784423886316201,-5.3693656322919985,-8.415058254024203,0.36940053291913794,-0.36940053291913794,False,0.25,-6.5,-1.0,-5.189569867502945,0.37409548489304273,-0.12409548489304272,1.0,4
2026-01-18,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17NESVC3NE,NE Storm 17 Wildfire,B17,False,-6.0,-2.0,-13.784423886316201,-12.14375946766588,-1.6406644186503208,0.4739569274601482,-0.4739569274601482,True,0.2,-6.4,-1.2,-6.580407787535532,0.3940677734064638,-0.1940677734064638,0.5,5
2026-01-18,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17PVJVB2NE,PV Boys 17 2,B17,False,-12.0,-2.0,-13.784423886316201,-9.324725275514146,-4.4596986108020555,0.4296154100539971,-0.4296154100539971,True,0.2,-7.4,-1.2,-7.760570416027987,0.41177219262558945,-0.21177219262558947,0.3333333333333333,6
2026-01-19,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,True,7.0,2.0,-13.784423886316201,-18.684867505579,4.9004436192627985,0.5772343758970634,0.4227656241029366,True,0.4,-3.0,-0.4,-12.629065764204782,0.48217745937385476,-0.08217745937385482,0.5,7
2026-01-19,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17PVJVB2NE,PV Boys 17 2,B17,False,4.0,-1.0,-13.784423886316201,-9.324725275514146,-4.4596986108020555,0.4296154100539971,-0.4296154100539971,True,0.2,-4.2,-1.0,-10.969488631313034,0.4559645312768688,-0.25596453127686875,0.25,8
2026-01-31,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17HKJVB3NE,Husky 17.3,B17,False,-14.0,-2.0,-13.784423886316201,-7.964952398730723,-5.819471487585478,0.40858064655968235,-0.40858064655968235,False,0.2,-4.2,-1.0,-11.48860598460078,0.4638005540049776,-0.2638005540049776,0.25,9
2026-01-31,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,True,-0.0,1.0,-13.784423886316201,-18.684867505579,4.9004436192627985,0.5772343758970634,0.4227656241029366,True,0.4,-3.0,-0.4,-12.796827592183403,0.4844560436923607,-0.08445604369236066,0.5,10
2026-01-31,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17NEVBC2NE,NEVBC Boys 17.2,B17,False,-13.0,-2.0,-13.784423886316201,4.854720631336387,-18.63914451765259,0.2342359438170337,-0.2342359438170337,False,0.4,-3.2,-0.4,-9.960938410813297,0.445380150444968,-0.04538015044496799,0.6666666666666666,11
2026-02-01,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,True,6.0,1.0,-13.784423886316201,-18.684867505579,4.9004436192627985,0.5772343758970634,0.4227656241029366,True,0.4,-3.4,-0.6,-9.960938410813295,0.445380150444968,-0.045380150444967994,0.6666666666666666,12
2026-02-01,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17MMVBC1NE,Mayhem 17 1,B17,False,-15.0,-2.0,-13.784423886316201,-10.499100665778688,-3.2853232205375136,0.4479920041113504,-0.4479920041113504,True,0.4,-7.2,-0.8,-10.195813488866204,0.4490554692564387,-0.049055469256438645,0.6666666666666666,13
2026-02-01,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17MVNER2NE,Meraki VB 17 2,B17,True,8.0,2.0,-13.784423886316201,-22.87107829300199,9.086654406685788,0.6404851194893102,0.3595148805106898,False,0.6,-2.8,0.0,-13.177038667720458,0.49543636384236417,0.10456363615763578,0.6666666666666666,14
2026-03-14,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17HKJVB4NE,Husky 17.4,B17,False,-5.0,-2.0,-13.784423886316201,-13.278249403447502,-0.5061744828686994,0.4919586592528625,-0.4919586592528625,True,0.4,-3.8,-0.6,-12.095715047294158,0.47838122051352405,-0.07838122051352403,0.3333333333333333,15
2026-03-14,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17NESVC3NE,NE Storm 17 Wildfire,B17,True,11.0,2.0,-13.784423886316201,-12.14375946766588,-1.6406644186503208,0.4739569274601482,0.5260430725398517,True,0.6,1.0,0.2,-15.495411067094613,0.526325417242147,0.07367458275785306,0.5,16
2026-03-14,B17PVJVB3NE,PV Boys 17 3,PVJVB,17,3,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,False,-19.0,-2.0,-13.784423886316201,-5.561802994458883,-8.222620891857318,0.3722538823019715,-0.3722538823019715,False,0.4,-4.0,-0.4,-12.870798164870587,0.4853293185231286,-0.08532931852312856,0.3333333333333333,17
