team_code,rating,matches_played,wins,losses,model,pool_key,team_name,rank
G16CAMYV1NE,-15.897273095564755,19,8,11,massey,G16,CYVB 16 1,189
G16EXVBC1NE,-16.002206379084882,23,11,12,massey,G16,Extreme 16 Purple,190
G16SURGE1GE,-16.217061417003976,11,1,10,massey,G16,LI Surge 16 Premier,191
G16PVJVB2NE,-16.440627493884477,26,7,19,massey,G16,PV 16 Elite,192
G16113232XX,-16.858122339781644,15,3,12,massey,G16,EliteZ 16 GIRLS CARBON,193
G16CSJVB3NE,-17.335844114582336,11,3,8,massey,G16,CT STARS 16s Ioanna,194
G16IGVBC2NE,-17.415521084916904,21,8,13,massey,G16,Ignite 16 Red,195
G16PROVA5GE,-17.514163803685378,8,2,6,massey,G16,Prodigy 16.5 Club,196
G16GSVBC1NE,-18.7033052222305,6,3,3,massey,G16,GSVC 16 Navy,197
G16BVJVB2NE,-18.93352392860459,25,7,18,massey,G16,Blast 16U Vipers,198
G16MGJVB19NE,-19.048061211733078,3,1,2,massey,G16,MGA 16's Condors,199
G16GREEN1GE,-19.066438717019025,7,1,6,massey,G16,Asphalt Green VBC 16-Green,200
G16RRJVB7NE,-19.23008844515506,16,8,8,massey,G16,Boston United 16 Titanium,201
G16BEVNY3GE,-19.23889380618302,6,1,5,massey,G16,BEV 16 Skyline,202
G16LFJVB6NE,-19.51903279860693,11,4,7,massey,G16,603 United 16 Central Blue,203
G16MIVBC3NE,-19.533122847606986,21,9,12,massey,G16,Mass Impact 16 Maddi,204
G16CACLI8GE,-19.670466047638506,7,0,7,massey,G16,CALI 16 White South,205
G16TTVBC5NE,-20.27479366773681,16,7,9,massey,G16,SLAM 16R Crimson,206
G16JHEAT3GE,-20.632204297849036,5,2,3,massey,G16,CJHEAT 16 3,207
G16EYNER5NE,-20.6825700462268,16,7,9,massey,G16,ENVY 16 EARTHQUAKE,208
G16NESVC4NE,-20.84695023758036,20,4,16,massey,G16,NE Storm 16 Twister,209
G16RRJVB3NE,-20.993109029772302,19,1,18,massey,G16,Boston United 16 Select 1,210
G16SRVBC1NE,-21.240848477402324,15,5,10,massey,G16,SURGE 16 RED,211
G16MIVBC4NE,-21.307339683081626,23,8,15,massey,G16,Mass Impact 16 Cam,212
G16BVJVB3NE,-23.410332535381976,19,4,15,massey,G16,Blast 16U Jaguars,213
G16HHVBC3NE,-23.511244309729683,5,1,4,massey,G16,Hawks 16 Lathrop,214
G161181910XX,-24.329065768152432,7,0,7,massey,G16,SI SPIKES 16 12,215
G16EXVBC2NE,-24.455596439504134,6,2,4,massey,G16,Extreme 16 Black,216
G16TCJVB3NE,-24.678943192326045,13,4,9,massey,G16,Nova 16 Select Gianna,217
G16VPVBC10NE,-25.360486639399124,5,2,3,massey,G16,Viper 16 Teal,218
G16RRJVB5NE,-29.40253806077462,15,3,12,massey,G16,Boston United 16 Sapphire,219
G16EVNER1NE,-29.985168719007977,5,2,3,massey,G16,EVA U16,220
G16DRVBC2NE,-31.98067560371173,10,0,10,massey,G16,Dragons 16 Michelle,221
G16RRJVB8NE,-33.94680230459686,17,2,15,massey,G16,Boston United 16 Silver,222
G16113233XX,-34.133131454241465,16,3,13,massey,G16,EliteZ 16 GIRLS SILVER,223
G16RRJVB6NE,-35.05967794902166,16,5,11,massey,G16,Boston United 16 Steel,224
G16TTVBC6NE,-35.69084439510227,16,1,15,massey,G16,SLAM 16R Platinum,225
G16BEVNY4GE,-36.96706706530293,6,0,6,massey,G16,BEV 16 High Rise,226
G16MAPVB3NE,-39.66817549774534,20,1,19,massey,G16,Mass Power VB 16 Black,227
G16MGJVB20NE,-41.298061211733106,3,0,3,massey,G16,MGA 16's Jaguars,228
G16PVJVB3NE,-41.79143790525811,14,3,11,massey,G16,PV 16 Select,229
G16MGJVB21NE,-47.63098101592871,6,0,6,massey,G16,MGA 16's Pumas,230
G16TCJVB4NE,-47.64076472822387,4,0,4,massey,G16,Nova 16 Regional,231
G17NYCVA1GE,42.406257939998234,15,15,0,massey,G17,NYC VBA 17 Westside,1
G17NEVBC1NE,34.56193144273242,19,15,4,massey,G17,Northeast 17.1,2
G17SJJVB1NE,31.630937269352195,12,8,4,massey,G17,SMASH 17s,3
G17LDNER1NE,31.29288833901986,13,9,4,massey,G17,Lockdown VBC 17 Phoenix,4
G17VOLFX1WE,30.51965698398879,14,10,4,massey,G17,VolleyFX 17 Rapture,5
G17MAVRK1OV,30.437604872175037,8,6,2,massey,G17,Maverick 17 Maroon,6
G17SOSVB1GE,30.3570573785594,5,2,3,massey,G17,Sideout 17N Justin,7
G17BUFLO1FL,28.566193451158096,9,8,1,massey,G17,Buffalo Stampeders-Tre Mann Elite 17 1,8
G17SJJVB2NE,27.273666277750138,11,9,2,massey,G17,SMASH 17s Black Ice,9
G17118611XX,27.071969569026766,9,8,1,massey,G17,JVC 17 1,10
G17MCJVB1NE,25.929586859875236,18,12,6,massey,G17,Mill City 17's,11
G17CMJVB1NE,25.606037901091657,12,8,4,massey,G17,CMASS EDGE 17 Black,12
G17PINVA1GE,25.285064417644293,8,4,4,massey,G17,PVA 17 National Summit,13
G17SPAVB1XL,25.24683936603539,17,9,8,massey,G17,Spa City 17 Aqua,14
G17ELITE1GE,24.087752576478138,7,3,4,massey,G17,New York Elite 17 Black,15
G17NEVBC2NE,23.72598162904945,15,13,2,massey,G17,Northeast 17.2,16
G17117971XX,23.276842156603866,8,7,1,massey,G17,17U BPR 17 1,17
G17MGJVB1NE,22.197835304375246,9,8,1,massey,G17,MGA 17's South,18
G17HKJVB1NE,21.981595333422234,11,2,9,massey,G17,Husky 17 National,19
G17PARAD1WE,21.971317768871273,4,3,1,massey,G17,Paradigm Revolt,20
G17SOSVB2GE,21.55754854212177,5,2,3,massey,G17,Sideout 17N Artem,21
G17NYCJR1GE,20.94454452136985,12,5,7,massey,G17,NYC Juniors 17 National,22
G17HKJVB2NE,19.904668003848045,6,6,0,massey,G17,Husky 17 Northeast Red,23
G17WAREN1GE,18.23861817921002,3,3,0,massey,G17,Warren Sixpack 17 red,24
G17GRVBC1NE,18.105221042843617,7,4,3,massey,G17,GVC 17-1,25
G17MNJVB1NE,18.10370371751722,26,24,2,massey,G17,Maine Jrs 17 National,26
G17BEVNY1GE,17.87117956115108,7,3,4,massey,G17,BEV 17 Empire,27
G17OCLEV1GE,16.156524931290043,9,6,3,massey,G17,OC Lady Elite 17 Black,28
G17LFJVB1NE,15.767851310148739,19,14,5,massey,G17,603 United 17 Seacoast Black,29
G17CMJVB2NE,15.269125828333554,12,11,1,massey,G17,CMASS EDGE 17 Blue,30
G17CJJVB1NE,14.2846205856241,7,5,2,massey,G17,CT Juniors 17 National,31
G17LEGIO1XL,12.761564345207326,18,4,14,massey,G17,TeamLVC 17 Black,32
G17DIGSV1GE,12.478896748995513,8,3,5,massey,G17,Digs 17 RED,33
G17MGJVB2NE,12.152942048058854,8,6,2,massey,G17,MGA 17's North,34
G17SPKRS1GE,9.827215523903277,6,6,0,massey,G17,SpikeHers 17 Gold,35
G17WAREN2GE,9.772061949866345,5,3,2,massey,G17,Warren Sixpack 17 black,36
G17OCEAN1GE,9.597166511573741,7,2,5,massey,G17,Ocean Volleyball 17 National Jose,37
G17HKJVB3NE,9.54622336519185,8,7,1,massey,G17,Husky 17 Northeast Black,38
G17LFJVB3NE,9.067304183822593,10,10,0,massey,G17,603 United 17 Seacoast Blue,39
G17LFJVB2NE,8.664161135256439,22,18,4,massey,G17,603 United 17 Seacoast White,40
G17SHVBC1NE,8.475565063934061,4,3,1,massey,G17,NE Shock 17 1,41
G17MCJVB2NE,8.175230105529685,25,15,10,massey,G17,Mill City 17 Orange,42
G17WHIRL1XL,7.846890302860407,7,2,5,massey,G17,Whirlwind VBC 17 1,43
G17118021XX,7.844940472318476,11,7,4,massey,G17,NYCLBVC 17U BLUE ELITE,44
G17SJJVB3NE,7.8116633931758095,15,8,7,massey,G17,SMASH 17's Focus,45
G17NEVBC3NE,7.787416936295878,10,9,1,massey,G17,Northeast 17 Blue,46
G17DIGSV2GE,7.573425400672555,8,5,3,massey,G17,Digs 17 WHITE,47
G17RRJVB1NE,7.555215458562916,17,7,10,massey,G17,Boston United 17 National - Kyle,48
G17CEDGE1WE,7.2991430333430225,7,5,2,massey,G17,CEVC 17 1,49
G17PINVA2GE,7.247679416023783,8,6,2,massey,G17,PVA 17 National Peak,50
G17LDNER2NE,7.131918560542722,10,5,5,massey,G17,Lockdown VBC 17 Blue Jays,51
G17CACLI1GE,6.86612123269569,5,0,5,massey,G17,CALI 17 Black,52
G17SJVBC1NE,6.820378691468605,18,13,5,massey,G17,South County 17-National,53
G17TTVBC1NE,6.178752106275837,28,17,11,massey,G17,SLAM 17P Black,54
G17LHVBC1NE,5.9882780113834,10,3,7,massey,G17,LHV Girls 17-1 Ignite,55
G17NYCJR2GE,5.951843241683417,7,3,4,massey,G17,NYC Juniors 17 Travel,56
G17SJVBC2NE,5.876166230267794,21,14,7,massey,G17,South County 17-Blue,57
G17SSVBC1NE,5.8308906184341325,11,5,6,massey,G17,SSVBC 17 1,58
G17HRJVB1NE,5.700828139470024,23,17,6,massey,G17,HardRock 17,59
G17EYNER1NE,5.546422540512797,17,8,9,massey,G17,ENVY 17 NATIONAL,60
G17RRJVB2NE,4.352335203704836,30,17,13,massey,G17,Boston United 17 National - Dimitri,61
G17LHVBA1GE,4.146964487301153,7,5,2,massey,G17,LHVA 17 Purple National,62
G17RENAS1KE,3.9583560560093396,8,4,4,massey,G17,Renaissance 17 Black,63
G17NYCJR3GE,3.8776058281005796,8,6,2,massey,G17,NYC Juniors 17 SI,64
G17CAPVC1GE,3.5301325001132424,9,5,4,massey,G17,Capitals 17 National,65
G17HHVBC7NE,3.1203896417213453,10,6,4,massey,G17,Hawks 17 Aviles,66
G17CMJVB3NE,2.5083857664180518,11,9,2,massey,G17,CMASS EDGE 17 White,67
G17MOMET2FL,2.233553661069001,8,3,5,massey,G17,Momentum 17 Neon,68
G17CACLI3GE,2.1269758781478054,13,8,5,massey,G17,CALI 17 Red,69
G17GAJVB1NE,2.0323183404544176,5,1,4,massey,G17,Gators 17 Black,70
G17MNJVB2NE,1.8898711566416395,17,14,3,massey,G17,Maine Jrs 17 Gold,71
G17MGJVB4NE,1.8711800651591153,14,10,4,massey,G17,MGA 17's Stars,72
G17HHVBC2NE,1.3740354768449397,5,4,1,massey,G17,Hawks 17 Catalino,73
G17NESVC2NE,0.9987561927089175,23,17,6,massey,G17,NE Storm 17 Blizzard,74
G17ATLAN2GE,0.8709755005548594,9,6,3,massey,G17,AVA 17 Premier 1,75
G17AVVBC1NE,0.5145426136597653,20,9,11,massey,G17,Avidity 17 Diamond,76
G17OCEAN2GE,0.2944953500067613,7,2,5,massey,G17,Ocean Volleyball 17 National Mike,77
G17FCVBC1NE,0.24767828227471433,11,3,8,massey,G17,FCA Volleyball 17 1,78
G17FGSVA1FL,0.07884148468559182,6,2,4,massey,G17,Gulfside 17U Select,79
G17RRJVB3NE,-0.11705567104642256,34,20,14,massey,G17,Boston United 17 Northeast,80
G17CSJVB1NE,-0.20500733758396894,12,8,4,massey,G17,CT STARS 17s Rony,81
G17NYCIV1GE,-0.5585234266400203,6,2,4,massey,G17,NYC Impact 17U Black,82
G17MIVBC1NE,-0.7127149356620315,9,3,6,massey,G17,Mass Impact 17 Connor,83
G17WHIRL2XL,-0.7581953552204155,7,3,4,massey,G17,Whirlwind VBC 17 2,84
G17SJVBC3NE,-1.357001701009228,21,15,6,massey,G17,South County 17-Gold,85
G17NYCLI1GE,-1.539879868325455,7,3,4,massey,G17,NYCLI 17 Elite,86
G17LHVBC2NE,-1.8373386861685042,11,7,4,massey,G17,LHV Girls 17-2 Origin,87
G17NEVBC4NE,-2.0956454112989853,16,10,6,massey,G17,Northeast 17 Orange,88
G17MAJVB1NE,-2.940971973796982,16,9,7,massey,G17,Mass Premier 17 1,89
G17LEGRO3GE,-3.0454071653483936,4,2,2,massey,G17,Allegro 17 South Black,90
G17118022XX,-3.366931294014001,6,2,4,massey,G17,NYCLBVC 17U WHITE,91
G17TUSVA1GE,-3.5146807159180344,7,4,3,massey,G17,Train Up VB 17 1,92
G17GRVBC2NE,-3.608467065661773,11,4,7,massey,G17,GVC 17-2,93
G17EYNER2NE,-3.6881143028648964,17,8,9,massey,G17,ENVY 17 TSUNAMI,94
G17NESVC1NE,-3.905190122622381,21,12,9,massey,G17,NE Storm 17 Hurricane,95
G17SPAVB3XL,-4.040274783901921,13,6,7,massey,G17,Spa City 17 Coral,96
G17PVJVB1NE,-4.4341019485051305,21,7,14,massey,G17,PV 17 National,97
G17SRVBC1NE,-4.814606599503035,23,9,14,massey,G17,SURGE 17 ORANGE,98
G17NETHG1XL,-4.8567737506893645,5,2,3,massey,G17,NET 17 Force,99
G17SAJVB2NE,-5.226840898127861,11,6,5,massey,G17,SA Elite 17 American,100
G17DDVBC1NE,-5.488291743584261,31,10,21,massey,G17,Dig Deep 17 Ginger,101
G17HKJVB4NE,-5.684270617732935,7,4,3,massey,G17,Husky 17 New England,102
G17AAVBC1NE,-5.774212780789028,11,6,5,massey,G17,AVA 17 Elites,103
G17WAREN3GE,-5.997523675542212,5,4,1,massey,G17,Warren Sixpack 17 white,104
G17TCJVB1NE,-6.241376789171832,10,3,7,massey,G17,Nova 17 Premier Cam,105
G17LCVBC1GE,-6.26676633088406,8,1,7,massey,G17,Legacy 17 National,106
G17CSJVB2NE,-6.345287292872018,13,7,6,massey,G17,CT STARS 17s Abbi,107
G171191980XX,-6.39514415685877,7,0,7,massey,G17,COL. SANTANDER,108
G17VVVBC2NE,-6.602153881171019,10,6,4,massey,G17,Vibe 17u Silver,109
G17LEGIO2XL,-6.8043155449223764,13,7,6,massey,G17,TeamLVC 17 Pink,110
G17LEGRO2GE,-6.978093997651328,6,4,2,massey,G17,Allegro 17 Scarlet,111
G17NETHG2XL,-7.214272210044438,12,5,7,massey,G17,NET 17 Lightning,112
G17ATACK1GE,-7.813235566074148,8,2,6,massey,G17,Attack 17 1,113
G17LDNER3NE,-9.237587938275079,15,4,11,massey,G17,Lockdown VBC 17 Raptors,114
G17NEVBC5NE,-9.2876900554751,16,4,12,massey,G17,Northeast 17 Black,115
G17EYNER3NE,-9.422650780974635,19,8,11,massey,G17,ENVY 17 LIGHTNING,116
G17VVVBC1NE,-9.588188938658305,10,3,7,massey,G17,Vibe 17u Gold,117
G17LEGRO4GE,-9.6961456178304,5,2,3,massey,G17,Allegro 17 Ruby,118
G17TTVBC3NE,-10.459321866822927,26,16,10,massey,G17,SLAM 17P White,119
G17RENAS2KE,-10.723673879831235,8,2,6,massey,G17,Renaissance 17 Red,120
G17TTVBC2NE,-11.46642889540478,24,9,15,massey,G17,SLAM 17P Red,121
G17PROVA3GE,-11.7672904729891,9,1,8,massey,G17,Prodigy 17.3 Elite,122
G17CAPVC3GE,-12.617082977690986,5,1,4,massey,G17,Capitals 17 Liberty,123
G17SIVBC1NE,-12.98170935396708,34,8,26,massey,G17,SISU VB 17 1,124
G17SRVBC2NE,-13.153801354600436,15,8,7,massey,G17,SURGE 17 TEAL,125
G17BEVNY2GE,-13.621143131533817,6,1,5,massey,G17,BEV 17 Elite,126
G17MXVBC1NE,-13.738487771389046,20,7,13,massey,G17,Max Performance 17 Kayla,127
G17CAMYV1NE,-13.860046479983074,17,8,9,massey,G17,CYVB 17 1,128
G17113231XX,-14.001503202029612,27,7,20,massey,G17,EliteZ 17 GIRLS HP BLACK,129
G17LEGRO5GE,-14.095661543395074,5,0,5,massey,G17,Allegro 17 South Red,130
G17LCVBC2GE,-14.616764725795987,7,1,6,massey,G17,Legacy 17 Premier,131
G17CACLI4GE,-15.034090288134061,5,2,3,massey,G17,CALI 17 Gold North,132
G17RRJVB4NE,-15.198294092849771,22,11,11,massey,G17,Boston United 17 Select 1,133
G17GEVBC1NE,-15.251147758088445,14,7,7,massey,G17,Generations vbc 17 1,134
G17GSVBC1NE,-15.27789657227574,6,3,3,massey,G17,GSVC 17 Navy,135
G17LHVBC3NE,-15.665893028043158,15,7,8,massey,G17,LHV Girls 17-3 Apex,136
G17CAPVC2GE,-16.08311465068481,5,3,2,massey,G17,Capitals 17 United,137
G17BVJVB1NE,-16.14174288500802,10,2,8,massey,G17,Blast 17U Cobras,138
G17IGVBC1NE,-16.641527496332756,22,8,14,massey,G17,Ignite 17 Black,139
G17KNGHT1GE,-17.56902362627046,2,0,2,massey,G17,LIKVBC 17,140
G17MCJVB3NE,-17.857325986918646,16,7,9,massey,G17,Mill City 17 Blue,141
G17CSJVB3NE,-19.26853012061292,13,4,9,massey,G17,CT STARS 17s Delia,142
G17TTVBC4NE,-19.67819518982506,17,10,7,massey,G17,SLAM 17R Silver,143
G17VERSE1GE,-20.022477920677492,7,3,4,massey,G17,NYC Volley Verse 17 1,144
G17MGJVB3NE,-22.02017508829115,10,2,8,massey,G17,MGA 17's White,145
G17PVJVB2NE,-22.761773884313513,26,6,20,massey,G17,PV 17 Elite,146
G17BVJVB2NE,-23.0612739325156,21,5,16,massey,G17,Blast 17U Panthers,147
G17SJVBC4NE,-23.646613602812103,21,11,10,massey,G17,South County 17-White,148
G17BEVNY3GE,-23.993579149753288,8,1,7,massey,G17,BEV 17 Skyline,149
G17EYNER4NE,-25.196029233961,15,3,12,massey,G17,ENVY 17 AVALANCHE,150
G17TCJVB3NE,-26.244670150589968,11,2,9,massey,G17,Nova 17 Regional,151
G17SUCES1GE,-26.845321113741033,12,0,12,massey,G17,SA 17 1,152
G17PPNER1NE,-26.90757985102445,9,2,7,massey,G17,Pure Passion 17 1,153
G17NESVC3NE,-27.054568381536264,16,6,10,massey,G17,NE Storm 17 Heatwave,154
G17VVVBC3NE,-27.47077402819009,5,0,5,massey,G17,Vibe Girls 17u Jocelyn,155
G17TTVBC5NE,-29.849727240879027,16,4,12,massey,G17,SLAM 17R Crimson,156
G17RRJVB5NE,-30.994280020558808,16,1,15,massey,G17,Boston United 17 Sapphire,157
G17MAPVB3NE,-31.863334165841742,26,4,22,massey,G17,Mass Power VB 17 Pink,158
G17SURGE1GE,-33.014417460997265,7,0,7,massey,G17,LI Surge 17 1,159
G17MGJVB20NE,-47.8570978049885,6,0,6,massey,G17,MGA 17's Panthers,160
G18NEVBC1NE,35.07677542007561,11,7,4,massey,G18,Northeast 18.1,1
G18CMJVB1NE,30.76514766046758,10,7,3,massey,G18,CMASS EDGE 18 Black,2
G18SJJVB1NE,29.92561300419075,11,7,4,massey,G18,SMASH 18s,3
G18VOLFX1WE,29.286523345267167,13,12,1,massey,G18,VolleyFX 18 Magic,4
G18USANY1XL,29.28501395375751,22,22,0,massey,G18,USANY Fortitude 18 - 1,5
G18HKJVB1NE,28.64053830399788,10,7,3,massey,G18,Husky 18 National,6
G18SJJVB2NE,26.591386081098193,5,3,2,massey,G18,SMASH 18s Attack,7
G18ESVBC1OV,25.417632712400298,9,8,1,massey,G18,ESO 18 Elite,8
G18NXTLV1PU,25.393285695651382,9,8,1,massey,G18,Next Level 18 1,9
G18SOSVB1GE,25.380430091104206,5,3,2,massey,G18,Sideout 18N Elvis,10
G18RRJVB1NE,23.51754352869193,17,11,6,massey,G18,Boston United 18 National,11
G18COQUI2PU,23.380865709423325,7,5,2,massey,G18,BORINQUEN COQUI CPT 2026,12
G18WHIRL1XL,23.250209555449537,8,6,2,massey,G18,Whirlwind VBC 18 1,13
G18CADOV1WE,23.202765094989672,5,5,0,massey,G18,CADO 18 1,14
G18VOLFX2WE,22.749431718244157,8,7,1,massey,G18,VolleyFX 18 Mystery,15
G18NYCJR1GE,21.919493294135876,12,7,5,massey,G18,NYC Juniors 18 National,16
G18PARAD1WE,21.613291600712564,4,3,1,massey,G18,Paradigm Revolution,17
G18DSTJN1GE,19.88124587297055,7,5,2,massey,G18,Downstate (N) 18 Cobras,18
G18APXTC1OV,19.729565929249674,7,5,2,massey,G18,Apex VBTC 18 Apex Red,19
G18XTREM2GE,19.06727223169586,8,6,2,massey,G18,Xtreme 18 National Deb,20
G18LEGIO1XL,16.93768961873277,18,7,11,massey,G18,TeamLVC 18 Black,21
G18SSVBC1NE,16.700824890401254,16,13,3,massey,G18,SSVBC 18 1,22
G18SPAVB1XL,16.378922255026062,17,10,7,massey,G18,Spa City 18 Aqua,23
G18MNJVB1NE,16.17386855084604,18,14,4,massey,G18,Maine Jrs 18 National,24
G18LFJVB1NE,14.861641513350014,18,9,9,massey,G18,603 United 18 Seacoast Black,25
G18TCJVB1NE,14.21286475750789,11,7,4,massey,G18,Nova 18 Premier Matt,26
G18LCVBC1GE,12.319475866727185,8,3,5,massey,G18,Legacy 18 National Odaly,27
G18FCVBC1NE,12.072344815938003,8,5,3,massey,G18,FCA Volleyball 18 1,28
G18PRINC1GE,11.928205613353933,5,3,2,massey,G18,Princeton 18 Black,29
G18MCJVB1NE,11.881809834391605,22,6,16,massey,G18,Mill City 18’s,30
G18ALLIN1FL,11.79547904036164,8,4,4,massey,G18,AVA 18 Coral,31
G18CMJVB2NE,11.753150174123942,8,6,2,massey,G18,CMASS EDGE 18 Blue,32
G18DIGSV1GE,11.23827777590837,8,5,3,massey,G18,Digs 18 RED,33
G18NEVBC2NE,11.157733985418412,9,4,5,massey,G18,Northeast 18.2,34
G18RENAS1KE,10.787467172838603,7,5,2,massey,G18,Renaissance 18 Black,35
G18BEVNY1GE,10.195914999984666,8,4,4,massey,G18,BEV 18 Empire,36
G18LDNER1NE,9.888710977536137,20,9,11,massey,G18,Lockdown VBC 18 Eagles,37
G18FVNER1NE,9.856573523458032,5,3,2,massey,G18,Fusion 18 Premier,38
G18MGJVB2NE,9.088831555366959,13,10,3,massey,G18,MGA 18's Black,39
G18PIEDR15PU,8.917662324957082,8,6,2,massey,G18,LPV-18U,40
G18DDVBC1NE,8.790899439613963,33,19,14,massey,G18,Dig Deep 18 Ginger,41
G18SSVBC2NE,8.574380505241109,15,8,7,massey,G18,SSVBC 18 2,42
G18USANY2XL,7.951523276519119,19,11,8,massey,G18,USANY Patience 18 - 2,43
G18SJVBC1NE,7.300030992766704,17,14,3,massey,G18,South County 18-Blue,44
G18TUSVA1GE,6.771053824466211,7,3,4,massey,G18,Train Up VB 18 1,45
G18HHVBC1NE,6.457904896839633,4,3,1,massey,G18,Hawks 18 Lathrop,46
G18MCJVB3NE,5.975025077380951,22,11,11,massey,G18,Mill City 18 Orange,47
G18USANY3XL,5.779191396256351,11,9,2,massey,G18,USANY Five Rivers 18 - 3,48
G18NEVBC3NE,5.755372909405551,14,12,2,massey,G18,Northeast 18 Blue,49
G18LFJVB2NE,5.560388488100948,19,16,3,massey,G18,603 United 18 Seacoast White,50
G18SPAVB2XL,4.875841239642158,15,10,5,massey,G18,Spa City 18 Coral,51
G18HRJVB1NE,4.281972069061922,5,4,1,massey,G18,HardRock 18,52
G18NYCIV1GE,3.7064313685306804,7,3,4,massey,G18,NYC Impact 18U Black,53
G18LCVBC2GE,3.527812751011775,8,4,4,massey,G18,Legacy 18 National Marcus,54
G18NETHG1XL,3.2226471634001173,12,6,6,massey,G18,NET 18 Force,55
G18GAJVB1NE,3.114716229984068,10,4,6,massey,G18,Gators 18 Black,56
G18LEGRO3GE,2.7248274126389447,4,1,3,massey,G18,Allegro 18 South Black,57
G18SIVBC1NE,2.5008806071504566,30,13,17,massey,G18,SISU VB 18 1,58
G18WAREN1GE,2.3876005433679843,5,4,1,massey,G18,Warren Sixpack 18 Red,59
G18EASTS1WE,2.0862651631228832,7,2,5,massey,G18,Eastside Ice Tempest,60
G18MWJVB1NE,2.0835657375366097,14,12,2,massey,G18,Metrowest VBC 18 Gold,61
G18OCLEV1GE,2.0638334582143463,8,4,4,massey,G18,OC Lady Elite 18 Black,62
G18HKJVB2NE,2.0126257899919002,6,4,2,massey,G18,Husky 18 Northeast,63
G18MIVBC1NE,1.6267218294445467,15,7,8,massey,G18,Mass Impact 18 Shannon,64
G18EYNER1NE,1.5956845047205341,20,6,14,massey,G18,ENVY 18 CYCLONE,65
G18CEDGE1WE,1.4531416369295522,8,6,2,massey,G18,CEVC 18 1,66
G18PVJVB1NE,1.1968626956502728,16,6,10,massey,G18,PV 18 National,67
G18AAVBC1NE,0.8208872660510753,15,9,6,massey,G18,AVA 18 Purple Sharks,68
G18LFJVB3NE,0.7776337157009756,18,14,4,massey,G18,603 United 18 Central White,69
G18PPNER1NE,0.6994173893513351,15,11,4,massey,G18,Pure Passion 18 1,70
G18DRVBC1NE,0.6465005954150449,17,12,5,massey,G18,Dragons 18 Phantoms,71
G18117941XX,0.5011605586173342,7,3,4,massey,G18,X-Performance 17/18,72
G18NYCLI1GE,0.44451327801506935,8,5,3,massey,G18,NYCLI 18 Elite,73
G18LDNER2NE,0.1378009524387167,21,10,11,massey,G18,Lockdown VBC 18 Ospreys,74
G18NYCVA1GE,-0.1496753520889067,8,3,5,massey,G18,NYC VBA 18 Amsterdam,75
G18MGJVB1NE,-0.4305643175163893,10,6,4,massey,G18,MGA 18's White,76
G18BEVNY2GE,-0.7473478686642405,8,4,4,massey,G18,BEV 18 Elite,77
G18LIVBI1GE,-1.5793019429584234,11,8,3,massey,G18,LI Blaze VBC 18,78
G18CJJVB1NE,-1.6651847863831426,10,5,5,massey,G18,CT Juniors 18 National,79
G18SAJVB1NE,-3.8111989480480695,8,5,3,massey,G18,SA Elite 18 American,80
G18RRJVB2NE,-4.306016024051928,32,18,14,massey,G18,Boston United 18 Northeast,81
G18SRVBC1NE,-4.704948877943064,28,10,18,massey,G18,SURGE 18 PINK,82
G18MAJVB1NE,-4.89819942751175,15,10,5,massey,G18,Mass Premier 18 1,83
G18TTVBC1NE,-5.46955234053167,23,12,11,massey,G18,SLAM 18P Black,84
G18HOOMA1AH,-5.521993475267513,8,3,5,massey,G18,Ho'omau 18U Alex,85
G18SOSVB2GE,-8.193145265271541,8,1,7,massey,G18,Sideout 18N Jamie,86
G18SAVBC2XL,-8.665017179158763,5,2,3,massey,G18,Sporting Albany Girls 18 Orange,87
G18MIVBC2NE,-9.106887431140889,15,5,10,massey,G18,Mass Impact 18 Mike,88
G18SAVBC1XL,-9.516607789913131,5,2,3,massey,G18,Sporting Albany Girls 18 Blue,89
G18CTRVB1NE,-10.08804651602022,37,17,20,massey,G18,C3VB 18 1,90
G18SHVBC1NE,-10.476342327028867,5,3,2,massey,G18,NE Shock 18 1,91
G18CRJVB1NE,-10.57690537661676,16,3,13,massey,G18,CRVBC 18 1 Eagles,92
G18MCJVB4NE,-10.7703838734393,13,6,7,massey,G18,Mill City 18 Blue,93
G18BVJVB1NE,-11.182566076743754,10,4,6,massey,G18,Blast 18U Lions,94
G18STARQ1GE,-11.361380136327117,7,2,5,massey,G18,Starlings NYC Queens 18 1,95
G18GREEN1GE,-11.85345918188267,8,2,6,massey,G18,Asphalt Green VBC 18-Green,96
G18KNGHT1GE,-11.987374210008525,1,1,0,massey,G18,LIKVBC 18,97
G18UNVBC1NE,-12.382164967059435,20,8,12,massey,G18,Unity 18 Girls National Banshees,98
G18DDVBC2NE,-12.413895277318522,27,5,22,massey,G18,Dig Deep 18 Force,99
G18VPVBC10NE,-12.646779159749563,10,4,6,massey,G18,Viper 18 Purple,100
G18TTVBC2NE,-13.000499882756554,12,6,6,massey,G18,SLAM 18R Red,101
G18FVNER3NE,-13.42173341454445,5,4,1,massey,G18,Fusion 18 Elite,102
G18NSJVB1NE,-13.457053666977707,16,6,10,massey,G18,NH Seacoast 18 Premier,103
G18CACLI2GE,-13.951937473453501,12,6,6,massey,G18,CALI 18 Blue,104
G18112721XX,-14.476481880444517,28,10,18,massey,G18,X2 Volleyball 18 1,105
G18LEGRO4GE,-14.590007216325168,5,2,3,massey,G18,Allegro 18 Scarlet,106
