team_code,team_name,club,age,opponent_code,opponent_name,pool_key,event_date,Event,matchup_meeting_number,team_won,point_margin_for_team,set_margin_for_team,expected_win_prob,performance_above_expected
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-01-17,,1,True,20.0,2.0,0.8144958994018613,0.1855041005981387
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17SJVBC1NE,South County Juniors Boys 17 1,B17,2025-11-22,,1,True,8.0,1.0,0.4870189553874949,0.5129810446125052
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17SJVBC1NE,South County Juniors Boys 17 1,B17,2025-11-23,,2,True,-6.0,1.0,0.4870189553874949,0.5129810446125052
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17SPTMC3GE,Sportime 17 3,B17,2026-02-06,,1,True,14.0,1.0,0.5594786919353024,0.4405213080646976
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17SPTMC3GE,Sportime 17 3,B17,2026-02-08,,2,False,-10.0,-1.0,0.5594786919353024,-0.5594786919353024
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17SPTMC4GE,Sportime 17 4,B17,2026-02-06,,1,True,16.0,2.0,0.7769448762458248,0.22305512375417524
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17SYRVB1XL,SVC 17 1 Boys,B17,2026-01-19,,1,False,-21.0,-2.0,0.2991408997571097,-0.2991408997571097
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17TTVBC1NE,SLAM 17 1 Boys,B17,2025-11-22,,1,True,1.0,1.0,0.4801663454439012,0.5198336545560989
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-01-18,,2,True,7.0,1.0,0.4801663454439012,0.5198336545560989
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-01-19,,1,True,12.0,2.0,0.647751138604529,0.35224886139547096
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-03-14,,2,True,15.0,2.0,0.647751138604529,0.35224886139547096
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17CAMYV1NE,CYVB 17 1,B17,2025-11-22,,1,False,-6.0,-2.0,0.4691302014536674,-0.4691302014536674
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17HKJVB1NE,Husky 17.1,B17,2026-03-14,,1,False,-19.0,-2.0,0.20413316988847294,-0.20413316988847294
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17HKJVB2NE,Husky 17.2,B17,2026-02-01,,1,False,-22.0,-2.0,0.43438399727590077,-0.43438399727590077
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17HKJVB3NE,Husky 17.3,B17,2026-01-31,,1,True,11.0,2.0,0.5411450910852439,0.4588549089147561
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17HKJVB3NE,Husky 17.3,B17,2026-02-01,,2,False,-8.0,-2.0,0.5411450910852439,-0.5411450910852439
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17LHVBC1NE,LHV Boys 17-1 Ubuntu,B17,2025-11-22,,1,False,-12.0,-2.0,0.3439158686237955,-0.3439158686237955
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17MVPVA2NE,MVP BOS 17 Blue,B17,2025-11-23,,1,True,-0.0,1.0,0.5597367663527493,0.44026323364725073
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17NESVC3NE,NE Storm 17 Wildfire,B17,2026-01-18,,1,True,-3.0,1.0,0.6059984875964101,0.39400151240358994
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17NESVC3NE,NE Storm 17 Wildfire,B17,2026-01-19,,2,True,12.0,2.0,0.6059984875964101,0.39400151240358994
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17NEVBC2NE,NEVBC Boys 17.2,B17,2026-03-14,,1,True,-5.0,1.0,0.3430445702971929,0.6569554297028071
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17NEVBC2NE,NEVBC Boys 17.2,B17,2026-03-15,,2,False,-5.0,-1.0,0.3430445702971929,-0.3430445702971929
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17NYCVA1GE,NYC VBA 17 Downtown,B17,2026-01-31,,1,True,-6.0,1.0,0.4305896814749898,0.5694103185250101
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17PVJVB2NE,PV Boys 17 2,B17,2026-01-18,,1,True,10.0,2.0,0.5625134179818225,0.4374865820181775
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17PVJVB2NE,PV Boys 17 2,B17,2026-01-31,,2,True,4.0,2.0,0.5625134179818225,0.4374865820181775
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17PVJVB3NE,PV Boys 17 3,B17,2026-01-18,,1,True,14.0,2.0,0.6305994670808612,0.36940053291913877
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2025-11-22,,1,False,-7.0,-1.0,0.5030573816026078,-0.5030573816026078
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2025-11-23,,2,True,4.0,2.0,0.5030573816026078,0.4969426183973922
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2026-01-17,,3,False,-16.0,-1.0,0.5030573816026078,-0.5030573816026078
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2026-01-19,,4,True,6.0,2.0,0.5030573816026078,0.4969426183973922
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17SYRVB1XL,SVC 17 1 Boys,B17,2026-01-17,,1,False,-28.0,-2.0,0.17477268096190318,-0.17477268096190318
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-01-17,,1,False,-5.0,-2.0,0.31428608834057187,-0.31428608834057187
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-03-14,,2,False,-8.0,-2.0,0.31428608834057187,-0.31428608834057187
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-03-15,,1,True,8.0,1.0,0.4771130311384262,0.5228869688615738
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17CAPIT2XL,CSVC 17 SKYLIGHT,B17,2026-03-15,,1,True,-7.0,1.0,0.48304346344871774,0.5169565365512823
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17HKJVB4NE,Husky 17.4,B17,2026-03-14,,1,True,16.0,2.0,0.5180168242139729,0.4819831757860271
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17MVNER1NE,Meraki VB 17 1,B17,2026-01-17,,1,False,-12.0,-1.0,0.3391979011049102,-0.3391979011049102
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17MVNER1NE,Meraki VB 17 1,B17,2026-01-19,,2,True,11.0,1.0,0.3391979011049102,0.6608020988950898
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17MVNER2NE,Meraki VB 17 2,B17,2025-11-22,,1,False,-8.0,-1.0,0.6641262605617893,-0.6641262605617893
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17MVPVA2NE,MVP BOS 17 Blue,B17,2025-11-22,,1,True,6.0,1.0,0.452536112095914,0.5474638879040861
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17MVPVA2NE,MVP BOS 17 Blue,B17,2025-11-23,,2,True,4.0,2.0,0.452536112095914,0.5474638879040861
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17NESVC2NE,NE Storm 17 Landslide,B17,2026-01-18,,1,False,3.0,-1.0,0.39400151240358994,-0.39400151240358994
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17NESVC2NE,NE Storm 17 Landslide,B17,2026-01-19,,2,False,-12.0,-2.0,0.39400151240358994,-0.39400151240358994
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17PVJVB1NE,PV Boys 17 1,B17,2026-01-17,,1,False,-23.0,-2.0,0.2968703797927148,-0.2968703797927148
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17PVJVB2NE,PV Boys 17 2,B17,2026-01-18,,1,True,5.0,1.0,0.4553309636838978,0.5446690363161022
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17PVJVB2NE,PV Boys 17 2,B17,2026-03-15,,2,False,-5.0,-1.0,0.4553309636838978,-0.4553309636838978
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17PVJVB3NE,PV Boys 17 3,B17,2026-01-18,,1,True,6.0,2.0,0.5260430725398516,0.4739569274601484
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17PVJVB3NE,PV Boys 17 3,B17,2026-03-14,,2,False,-11.0,-2.0,0.5260430725398516,-0.5260430725398516
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2025-11-23,,1,False,-4.0,-2.0,0.3969252770777658,-0.3969252770777658
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2026-03-14,,2,False,-12.0,-2.0,0.3969252770777658,-0.3969252770777658
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2025-11-22,,1,False,-9.0,-1.0,0.5861783740786313,-0.5861783740786313
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-01-17,,1,False,-17.0,-2.0,0.37235321977135727,-0.37235321977135727
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B17CAPIT1XL,CSVC 17 BIG SLIDE,B17,2025-12-21,,1,False,-10.0,-2.0,0.4536767017035352,-0.4536767017035352
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B17HKJVB1NE,Husky 17.1,B17,2026-02-01,,1,True,5.0,2.0,0.4145913697792118,0.5854086302207882
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B17PVJVB1NE,PV Boys 17 1,B17,2026-01-31,,1,True,7.0,1.0,0.6419688213866868,0.35803117861331324
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B17SJJVB1NE,SMASH Boys 17-1,B17,2026-02-01,,1,False,-27.0,-2.0,0.2960593755757955,-0.2960593755757955
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B17SJJVB2NE,SMASH Boys 17 Chaos,B17,2025-12-21,,1,False,-8.0,-2.0,0.5539772359707843,-0.5539772359707843
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B17SJJVB2NE,SMASH Boys 17 Chaos,B17,2026-01-31,,2,False,-15.0,-2.0,0.5539772359707843,-0.5539772359707843
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-01-31,,1,True,14.0,2.0,0.7158626704279701,0.28413732957202986
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B18CAPIT1XL,CSVC 18 HAYSTACK,MIXED,2025-12-20,,1,True,12.0,2.0,0.5798716303011923,0.42012836969880774
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B18LEGIO1XL,TeamLVC Boys 18 Black,MIXED,2025-12-20,,1,True,5.0,2.0,0.5633251372260872,0.43667486277391276
B17NEVBC1NE,NEVBC Boys 17.1,NEVBC,17,B18SJJVB2NE,SMASH Boys 18's Force,MIXED,2025-12-20,,1,False,2.0,-1.0,0.5451338410926724,-0.5451338410926724
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17HKJVB1NE,Husky 17.1,B17,2026-03-14,,1,False,-1.0,-1.0,0.32939922985270476,-0.32939922985270476
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17HKJVB2NE,Husky 17.2,B17,2026-02-01,,1,True,10.0,2.0,0.5952638351091474,0.4047361648908526
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17HKJVB3NE,Husky 17.3,B17,2026-02-01,,1,False,6.0,-1.0,0.693112091379478,-0.693112091379478
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,2026-01-31,,1,True,30.0,2.0,0.8169734874334035,0.18302651256659652
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17MVNER1NE,Meraki VB 17 1,B17,2026-03-15,,1,True,18.0,2.0,0.6019047365682404,0.3980952634317596
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17NESVC2NE,NE Storm 17 Landslide,B17,2026-03-14,,1,False,5.0,-1.0,0.6569554297028071,-0.6569554297028071
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17NESVC2NE,NE Storm 17 Landslide,B17,2026-03-15,,2,True,5.0,1.0,0.6569554297028071,0.34304457029719293
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17NYCVA1GE,NYC VBA 17 Downtown,B17,2026-01-31,,1,False,-4.0,-1.0,0.5915339124420267,-0.5915339124420267
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17PVJVB3NE,PV Boys 17 3,B17,2026-01-31,,1,True,13.0,2.0,0.7657640561829656,0.2342359438170344
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-03-14,,1,False,-3.0,-1.0,0.4674458607844182,-0.4674458607844182
B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,B17ALLIN1FL,AVA 17 Boys,B17,2026-02-08,,1,False,-4.0,-2.0,0.48246115253439814,-0.48246115253439814
B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,B17DIGSV1GE,Digs Boys 17 Red,B17,2026-02-06,,1,True,18.0,2.0,0.734776686014217,0.265223313985783
B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,B17LCVBC1GE,Legacy Boys 17 National,B17,2026-02-06,,1,True,3.0,1.0,0.5817124799329141,0.4182875200670859
B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,B17RAPTO1GE,NYC Raptors 17 Black,B17,2026-02-07,,1,True,18.0,2.0,0.7934269367754127,0.20657306322458735
B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,B17SJVBC1NE,South County Juniors Boys 17 1,B17,2026-02-06,,1,True,14.0,2.0,0.6092643387965417,0.39073566120345826
B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,B17SJVBC1NE,South County Juniors Boys 17 1,B17,2026-02-07,,2,True,10.0,1.0,0.6092643387965417,0.39073566120345826
B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,B17SPTMC5GE,Sportime 17 Lynbrook,B17,2026-02-07,,1,True,8.0,2.0,0.6781280429771805,0.32187195702281945
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17CAPIT1XL,CSVC 17 BIG SLIDE,B17,2026-02-07,,1,False,-22.0,-2.0,0.28454587767898737,-0.28454587767898737
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17CORE11GE,CORE Boys 17 Platinum,B17,2026-02-06,,1,False,-12.0,-2.0,0.2912424895392707,-0.2912424895392707
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17DIGSV1GE,Digs Boys 17 Red,B17,2026-02-08,,1,False,-7.0,-2.0,0.5253539298967523,-0.5253539298967523
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17HKJVB3NE,Husky 17.3,B17,2026-01-31,,1,True,12.0,2.0,0.6093067358592105,0.39069326414078953
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17HKJVB3NE,Husky 17.3,B17,2026-02-01,,2,True,7.0,2.0,0.6093067358592105,0.39069326414078953
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17HKJVB4NE,Husky 17.4,B17,2026-02-01,,1,True,18.0,2.0,0.686125413588931,0.313874586411069
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17LCVBC1GE,Legacy Boys 17 National,B17,2026-02-07,,1,False,-13.0,-1.0,0.35716633199633063,-0.35716633199633063
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17NESVC2NE,NE Storm 17 Landslide,B17,2026-01-31,,1,False,6.0,-1.0,0.5694103185250102,-0.5694103185250102
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17NEVBC2NE,NEVBC Boys 17.2,B17,2026-01-31,,1,True,4.0,1.0,0.40846608755797326,0.5915339124420267
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17PVJVB2NE,PV Boys 17 2,B17,2026-02-01,,1,True,11.0,2.0,0.6296730907905971,0.3703269092094029
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17RAPTO1GE,NYC Raptors 17 Black,B17,2026-02-06,,1,True,2.0,1.0,0.6054474920565198,0.3945525079434802
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17RRJVB1NE,Boston United Boys 17 National 1,B17,2026-02-06,,1,False,-9.0,-2.0,0.4804189957501297,-0.4804189957501297
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-01-31,,1,True,14.0,2.0,0.7423382890135138,0.25766171098648616
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B17SJVBC1NE,South County Juniors Boys 17 1,B17,2026-02-07,,1,False,-13.0,-2.0,0.3838423989233149,-0.3838423989233149
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B16SJJVB1NE,SMASH Boys 16-1,MIXED,2025-12-20,,1,False,-15.0,-2.0,0.36802331233975816,-0.36802331233975816
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17BVJVB1NE,Blast 17 Ignite,B17,2026-01-18,,1,False,-7.0,-2.0,0.4841461662890953,-0.4841461662890953
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17BVJVB1NE,Blast 17 Ignite,B17,2026-02-01,,2,True,7.0,2.0,0.4841461662890953,0.5158538337109047
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17CAPIT2XL,CSVC 17 SKYLIGHT,B17,2025-12-20,,1,True,8.0,2.0,0.6887739161572614,0.31122608384273864
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17CAPIT2XL,CSVC 17 SKYLIGHT,B17,2026-01-19,,2,False,-4.0,-2.0,0.6887739161572614,-0.6887739161572614
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17MVNER1NE,Meraki VB 17 1,B17,2026-01-17,,1,True,-4.0,1.0,0.5486889619091815,0.4513110380908185
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17NESVC1NE,NE Storm 17 Tsunami,B17,2026-01-18,,1,True,4.0,2.0,0.4331384548418615,0.5668615451581385
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17NESVC3NE,NE Storm 17 Wildfire,B17,2026-01-17,,1,True,23.0,2.0,0.7031296202072851,0.2968703797927149
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17NEVBC1NE,NEVBC Boys 17.1,B17,2026-01-31,,1,False,-7.0,-1.0,0.35803117861331324,-0.35803117861331324
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17RRJVB1NE,Boston United Boys 17 National 1,B17,2025-12-21,,1,True,3.0,1.0,0.518469875199785,0.48153012480021495
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17SJJVB2NE,SMASH Boys 17 Chaos,B17,2026-01-31,,1,False,-13.0,-2.0,0.4092259785713282,-0.4092259785713282
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17SJJVB2NE,SMASH Boys 17 Chaos,B17,2026-02-01,,2,False,-8.0,-2.0,0.4092259785713282,-0.4092259785713282
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17SJJVB3NE,SMASH Boys 17's Shock,B17,2025-12-20,,1,False,-7.0,-2.0,0.5599800647543144,-0.5599800647543144
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17TTVBC1NE,SLAM 17 1 Boys,B17,2026-01-18,,1,False,-7.0,-2.0,0.4137622428766821,-0.4137622428766821
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-01-17,,1,False,-2.0,-1.0,0.5842174877040371,-0.5842174877040371
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B17TTVBC2NE,SLAM 17 2 Boys,B17,2026-01-31,,2,True,15.0,2.0,0.5842174877040371,0.41578251229596286
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B18SAVBC1XL,Sporting Albany Boys 18u,MIXED,2025-12-21,,1,True,21.0,2.0,0.685692297382228,0.31430770261777197
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17BVJVB1NE,Blast 17 Ignite,B17,2026-01-17,,1,False,-13.0,-2.0,0.3215782033533969,-0.3215782033533969
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17CAPIT2XL,CSVC 17 SKYLIGHT,B17,2026-01-17,,1,False,-10.0,-2.0,0.5277967162707584,-0.5277967162707584
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17CAPIT2XL,CSVC 17 SKYLIGHT,B17,2026-03-14,,2,True,7.0,2.0,0.5277967162707584,0.4722032837292416
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17HKJVB2NE,Husky 17.2,B17,2026-01-31,,1,True,8.0,1.0,0.37393892914029037,0.6260610708597096
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,2026-01-17,,1,True,10.0,2.0,0.6444773860614345,0.35552261393856555
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,2026-01-31,,2,True,17.0,2.0,0.6444773860614345,0.35552261393856555
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17MVNER2NE,Meraki VB 17 2,B17,2026-03-14,,1,True,14.0,1.0,0.7028467258533533,0.2971532741466467
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17MVPVA2NE,MVP BOS 17 Blue,B17,2026-02-01,,1,True,8.0,1.0,0.4971812434836089,0.5028187565163911
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17NESVC2NE,NE Storm 17 Landslide,B17,2026-01-18,,1,False,-10.0,-2.0,0.4374865820181776,-0.4374865820181776
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17NESVC2NE,NE Storm 17 Landslide,B17,2026-01-31,,2,False,-4.0,-2.0,0.4374865820181776,-0.4374865820181776
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17NESVC3NE,NE Storm 17 Wildfire,B17,2026-01-18,,1,False,-5.0,-1.0,0.5446690363161022,-0.5446690363161022
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17NESVC3NE,NE Storm 17 Wildfire,B17,2026-03-15,,2,True,5.0,1.0,0.5446690363161022,0.4553309636838978
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17NYCVA1GE,NYC VBA 17 Downtown,B17,2026-02-01,,1,False,-11.0,-2.0,0.370326909209403,-0.370326909209403
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17PVJVB3NE,PV Boys 17 3,B17,2026-01-18,,1,True,12.0,2.0,0.570384589946002,0.42961541005399795
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17PVJVB3NE,PV Boys 17 3,B17,2026-01-19,,2,True,-4.0,1.0,0.570384589946002,0.42961541005399795
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,2026-03-15,,1,False,-13.0,-2.0,0.44049847413922555,-0.44049847413922555
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-01-19,,1,True,1.0,1.0,0.6288631727243844,0.3711368272756156
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-01-31,,2,False,-2.0,-1.0,0.6288631727243844,-0.6288631727243844
B17PVJVB2NE,PV Boys 17 2,PVJVB,17,B17RRJVB3NE,Boston United Boys 17 Select 1,B17,2026-03-14,,3,True,13.0,2.0,0.6288631727243844,0.3711368272756156
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17CAMYV1NE,CYVB 17 1,B17,2026-01-17,,1,False,-7.0,-2.0,0.34109331395836934,-0.34109331395836934
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17HKJVB3NE,Husky 17.3,B17,2026-01-31,,1,False,-14.0,-2.0,0.40858064655968224,-0.40858064655968224
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17HKJVB4NE,Husky 17.4,B17,2026-03-14,,1,False,-5.0,-2.0,0.49195865925286325,-0.49195865925286325
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17HKJVB4NE,Husky 17.4,B17,2026-03-15,,2,True,4.0,2.0,0.49195865925286325,0.5080413407471367
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,2026-01-19,,1,True,7.0,2.0,0.5772343758970638,0.42276562410293617
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,2026-01-31,,2,True,-0.0,1.0,0.5772343758970638,0.42276562410293617
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17LHVBC2NE,LHV Boys 17-2 Boom,B17,2026-02-01,,3,True,6.0,1.0,0.5772343758970638,0.42276562410293617
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17MMVBC1NE,Mayhem 17 1,B17,2026-02-01,,1,False,-15.0,-2.0,0.4479920041113511,-0.4479920041113511
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17MVNER2NE,Meraki VB 17 2,B17,2026-02-01,,1,True,8.0,2.0,0.6404851194893106,0.35951488051068936
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17NESVC1NE,NE Storm 17 Tsunami,B17,2026-01-17,,1,False,-15.0,-2.0,0.22520804215573678,-0.22520804215573678
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17NESVC2NE,NE Storm 17 Landslide,B17,2026-01-18,,1,False,-14.0,-2.0,0.36940053291913866,-0.36940053291913866
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17NESVC3NE,NE Storm 17 Wildfire,B17,2026-01-18,,1,False,-6.0,-2.0,0.4739569274601484,-0.4739569274601484
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17NESVC3NE,NE Storm 17 Wildfire,B17,2026-03-14,,2,True,11.0,2.0,0.4739569274601484,0.5260430725398516
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17NEVBC2NE,NEVBC Boys 17.2,B17,2026-01-31,,1,False,-13.0,-2.0,0.23423594381703444,-0.23423594381703444
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B17PVJVB2NE,PV Boys 17 2,B17,2026-01-18,,1,False,-12.0,-2.0,0.429615410053998,-0.429615410053998
