team_code,team_name,club,age,gender,checkpoint_match_count,window_start_match,window_end_match,rolling_massey_rating,step_delta,step_direction,expanding_massey_rating,expanding_step_delta,expanding_step_direction
G17BEVNY2GE,BEV 17 Elite,BEVNY,17,G,7,3,7,11.963859262995548,-0.3221975442015168,down,9.37997167243853,-0.2415825946119856,down
G17BEVNY3GE,BEV 17 Skyline,BEVNY,17,G,5,1,5,-3.5220127413744082,0.0,start,-3.5220127413744082,0.0,start
G17BEVNY3GE,BEV 17 Skyline,BEVNY,17,G,6,2,6,-1.5177644690471532,2.004248272327255,up,-2.764803724206,0.757209017168408,up
G17BEVNY3GE,BEV 17 Skyline,BEVNY,17,G,7,3,7,-0.6258198911957324,0.8919445778514208,up,-2.5517144601532005,0.2130892640527997,up
G17BEVNY3GE,BEV 17 Skyline,BEVNY,17,G,8,4,8,-1.4602033424005931,-0.8343834512048607,down,-2.9894638963982367,-0.43774943624503626,down
G17BUFLO1FL,Buffalo Stampeders-Tre Mann Elite 17 1,BUFLO,17,G,5,1,5,28.98957915984992,0.0,start,28.98957915984992,0.0,start
G17BUFLO1FL,Buffalo Stampeders-Tre Mann Elite 17 1,BUFLO,17,G,6,2,6,38.28565648861952,9.296077328769602,up,32.571380407182964,3.5818012473330434,up
G17BUFLO1FL,Buffalo Stampeders-Tre Mann Elite 17 1,BUFLO,17,G,7,3,7,45.43980968414492,7.154153195525396,up,34.6712926315321,2.099912224349133,up
G17BUFLO1FL,Buffalo Stampeders-Tre Mann Elite 17 1,BUFLO,17,G,8,4,8,51.941041848123255,6.501232163978337,up,36.244401155077085,1.5731085235449882,up
G17BUFLO1FL,Buffalo Stampeders-Tre Mann Elite 17 1,BUFLO,17,G,9,5,9,48.73722604583359,-3.203815802289668,down,37.37318710093815,1.1287859458610683,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,5,1,5,-12.601343050824108,0.0,start,-12.601343050824108,0.0,start
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,6,2,6,-7.877965580835536,4.723377469988572,up,-9.314971317362945,3.286371733461163,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,7,3,7,-4.887595434208917,2.990370146626619,up,-6.869671658334489,2.445299659028456,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,8,4,8,-1.2398878954719603,3.647707538736957,up,-4.97642354399406,1.8932481143404285,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,9,5,9,3.434969098934893,4.674856994406853,up,-3.4091317219543855,1.5672918220396745,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,10,6,10,8.328510786634244,4.893541687699351,up,-2.1364161320949315,1.272715589859454,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,11,7,11,8.064696057886398,-0.26381472874784606,down,-1.4151225104314253,0.7212936216635062,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,12,8,12,7.655593826977915,-0.4091022309084824,down,-0.8174777061209869,0.5976448043104384,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,13,9,13,6.835920463928687,-0.8196733630492279,down,-0.4332143101776188,0.3842633959433681,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,14,10,14,5.852099873829949,-0.9838205900987385,down,-0.10154900917426568,0.3316653010033531,up
G17BVJVB1NE,Blast 17U Cobras,BVJVB,17,G,15,11,15,4.591588132698297,-1.2605117411316522,down,0.10625195616947805,0.20780096534374373,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,5,1,5,-14.108796296296287,0.0,start,-14.108796296296287,0.0,start
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,6,2,6,-14.193881668774612,-0.08508537247832493,down,-13.994901390645508,0.11389490565077942,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,7,3,7,-13.136141068820198,1.057740599954414,up,-13.454386477728708,0.5405149129167999,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,8,4,8,-13.099494073785483,0.036646995034715246,up,-13.24968379611592,0.20470268161278682,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,9,5,9,-6.8737952281008505,6.225698845684632,up,-10.221552904500472,3.028130891615449,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,10,6,10,-1.1591034114435785,5.714691816657272,up,-7.633949853869933,2.5876030506305385,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,11,7,11,4.659411603366137,5.818515014809716,up,-5.515668211549305,2.1182816423206283,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,12,8,12,6.405731208077232,1.7463196047110952,up,-5.179337441976233,0.3363307695730722,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,13,9,13,8.754201274813203,2.3484700667359713,up,-4.7866510765277965,0.39268636544843627,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,14,10,14,5.802525200355918,-2.9516760744572856,down,-4.49866786705176,0.2879832094760362,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,15,11,15,2.4505855226963553,-3.3519396776595625,down,-4.27243806168117,0.22622980537059068,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,16,12,16,-1.0745770273259088,-3.525162550022264,down,-4.127827216479495,0.144610845201675,up
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,17,13,17,-1.7413949579190315,-0.6668179305931228,down,-4.168177887841763,-0.04035067136226811,down
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,18,14,18,-2.618427205422619,-0.8770322475035874,down,-4.1843666678874705,-0.016188780045707674,down
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,19,15,19,-3.497654245900334,-0.8792270404777152,down,-4.235243229906649,-0.05087656201917845,down
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,20,16,20,-4.3080221851006675,-0.8103679392003333,down,-4.281334092536045,-0.04609086262939588,down
G17BVJVB2NE,Blast 17U Panthers,BVJVB,17,G,21,17,21,-5.0114978577199185,-0.703475672619251,down,-4.338224988203406,-0.05689089566736083,down
G17CACLI1GE,CALI 17 Black,CACLI,17,G,5,1,5,-17.236243141606536,0.0,start,-17.236243141606536,0.0,start
G17CACLI3GE,CALI 17 Red,CACLI,17,G,5,1,5,1.8741692667813337,0.0,start,1.8741692667813337,0.0,start
G17CACLI3GE,CALI 17 Red,CACLI,17,G,6,2,6,-0.17752969036762903,-2.0516989571489628,down,2.018725258026984,0.14455599124565044,up
G17CACLI3GE,CALI 17 Red,CACLI,17,G,7,3,7,-1.0713038850320067,-0.8937741946643777,down,2.056211510691433,0.03748625266444883,up
G17CACLI3GE,CALI 17 Red,CACLI,17,G,8,4,8,0.4714007425338025,1.5427046275658092,up,3.8571254640836354,1.8009139533922025,up
G17CACLI3GE,CALI 17 Red,CACLI,17,G,9,5,9,9.457286053612147,8.985885311078345,up,6.455290429791676,2.5981649657080403,up
G17CACLI3GE,CALI 17 Red,CACLI,17,G,10,6,10,14.926030227639577,5.46874417402743,up,8.400099747210456,1.9448093174187804,up
G17CACLI3GE,CALI 17 Red,CACLI,17,G,11,7,11,19.068131934510774,4.1421017068711965,up,9.768455565519616,1.3683558183091602,up
G17CACLI3GE,CALI 17 Red,CACLI,17,G,12,8,12,22.80830543100766,3.7401734964968867,up,10.702917310823194,0.9344617453035777,up
G17CACLI3GE,CALI 17 Red,CACLI,17,G,13,9,13,23.752710884037302,0.944405453029642,up,11.50927370252735,0.8063563917041563,up
G17CACLI4GE,CALI 17 Gold North,CACLI,17,G,5,1,5,-11.438282058332806,0.0,start,-11.438282058332806,0.0,start
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,5,1,5,-9.158953900709204,0.0,start,-9.158953900709204,0.0,start
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,6,2,6,-8.824291119285057,0.3346627814241465,up,-9.103575932737547,0.055377967971656616,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,7,3,7,-8.708460852186368,0.11583026709868882,up,-8.863186322990265,0.2403896097472824,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,8,4,8,-8.8871006387732,-0.17863978658683166,down,-8.648187899233239,0.2149984237570255,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,9,5,9,-5.343482091074483,3.543618547698717,up,-7.056564124670996,1.591623774562243,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,10,6,10,-2.3976751259490303,2.9458069651254526,up,-5.778314513329116,1.27824961134188,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,11,7,11,0.8495317253757051,3.2472068513247354,up,-4.579436088140614,1.1988784251885019,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,12,8,12,4.120073221114933,3.270541495739228,up,-3.453494846279765,1.1259412418608492,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,13,9,13,7.6487381367841305,3.5286649156691974,up,-2.3801394238419435,1.0733554224378214,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,14,10,14,8.475372096364632,0.8266339595805015,up,-1.5094440457297007,0.8706953781122428,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,15,11,15,9.459000305929617,0.9836282095649853,up,-0.6992095735762051,0.8102344721534956,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,16,12,16,10.291993919230364,0.8329936133007472,up,0.06788578916281651,0.7670953627390216,up
G17CAMYV1NE,CYVB 17 1,CAMYV,17,G,17,13,17,10.720026717876754,0.4280327986463899,up,0.7151879667074463,0.6473021775446298,up
G17CAPVC1GE,Capitals 17 National,CAPVC,17,G,5,1,5,12.673121288068975,0.0,start,12.673121288068975,0.0,start
G17CAPVC1GE,Capitals 17 National,CAPVC,17,G,6,2,6,15.955765167968854,3.2826438798998794,up,13.822206521170685,1.1490852331017098,up
G17CAPVC1GE,Capitals 17 National,CAPVC,17,G,7,3,7,19.482468898673424,3.52670373070457,up,14.71359645180458,0.8913899306338955,up
G17CAPVC1GE,Capitals 17 National,CAPVC,17,G,8,4,8,21.34558418207361,1.8631152834001838,up,15.846034369205432,1.1324379174008516,up
G17CAPVC1GE,Capitals 17 National,CAPVC,17,G,9,5,9,21.467441413115516,0.12185723104190771,up,16.44252982715032,0.5964954579448882,up
G17CAPVC2GE,Capitals 17 United,CAPVC,17,G,5,1,5,6.867408928111634,0.0,start,6.867408928111634,0.0,start
G17CAPVC3GE,Capitals 17 Liberty,CAPVC,17,G,5,1,5,21.07467443533223,0.0,start,21.07467443533223,0.0,start
G17CEDGE1WE,CEVC 17 1,CEDGE,17,G,5,1,5,18.77206185541375,0.0,start,18.77206185541375,0.0,start
G17CEDGE1WE,CEVC 17 1,CEDGE,17,G,6,2,6,22.496402443726293,3.7243405883125433,up,20.330335369771923,1.5582735143581736,up
G17CEDGE1WE,CEVC 17 1,CEDGE,17,G,7,3,7,25.2464245818689,2.750022138142608,up,20.88007718448996,0.5497418147180362,up
G17CJJVB1NE,CT Juniors 17 National,CJJVB,17,G,5,1,5,36.63891484935995,0.0,start,36.63891484935995,0.0,start
G17CJJVB1NE,CT Juniors 17 National,CJJVB,17,G,6,2,6,35.4748974701987,-1.1640173791612511,down,36.18851708204725,-0.4503977673127011,down
G17CJJVB1NE,CT Juniors 17 National,CJJVB,17,G,7,3,7,34.25226353423762,-1.2226339359610776,down,35.705938995701054,-0.48257808634619437,down
G17CMJVB1NE,CMASS EDGE 17 Black,CMJVB,17,G,5,1,5,-5.8229870286058905,0.0,start,-5.8229870286058905,0.0,start
G17CMJVB1NE,CMASS EDGE 17 Black,CMJVB,17,G,6,2,6,-4.735631349801865,1.087355678804025,up,-5.05747056927933,0.7655164593265606,up
G17CMJVB2NE,CMASS EDGE 17 Blue,CMJVB,17,G,5,1,5,34.02720151363551,0.0,start,34.02720151363551,0.0,start
G17CMJVB2NE,CMASS EDGE 17 Blue,CMJVB,17,G,6,2,6,38.13062106441077,4.103419550775257,up,35.27580113745274,1.2485996238172277,up
G17CMJVB2NE,CMASS EDGE 17 Blue,CMJVB,17,G,7,3,7,39.9708825948037,1.8402615303929295,up,35.43583961563896,0.1600384781862232,up
G17CMJVB2NE,CMASS EDGE 17 Blue,CMJVB,17,G,8,4,8,40.81647754125612,0.8455949464524224,up,35.38855474359506,-0.04728487204390319,down
G17CMJVB2NE,CMASS EDGE 17 Blue,CMJVB,17,G,9,5,9,38.70015097045366,-2.116326570802457,down,35.38166693882633,-0.006887804768730632,down
G17CMJVB2NE,CMASS EDGE 17 Blue,CMJVB,17,G,10,6,10,36.49573924487696,-2.204411725576705,down,35.26147037925624,-0.12019655957008979,down
G17CMJVB2NE,CMASS EDGE 17 Blue,CMJVB,17,G,11,7,11,34.9036696419364,-1.5920696029405548,down,35.106650457672586,-0.15481992158365188,down
G17CMJVB2NE,CMASS EDGE 17 Blue,CMJVB,17,G,12,8,12,34.208535480944825,-0.6951341609915787,down,34.92446289284974,-0.18218756482284704,down
G17CMJVB3NE,CMASS EDGE 17 White,CMJVB,17,G,5,1,5,15.736780183098833,0.0,start,15.736780183098833,0.0,start
G17CMJVB3NE,CMASS EDGE 17 White,CMJVB,17,G,6,2,6,23.121172821104004,7.3843926380051705,up,17.833754470325506,2.096974287226672,up
G17CMJVB3NE,CMASS EDGE 17 White,CMJVB,17,G,7,3,7,26.544635255165144,3.4234624340611397,up,18.28583246547591,0.4520779951504039,up
G17CMJVB3NE,CMASS EDGE 17 White,CMJVB,17,G,8,4,8,25.90560191330445,-0.6390333418606922,down,18.483582932466017,0.197750466990108,up
G17CMJVB3NE,CMASS EDGE 17 White,CMJVB,17,G,9,5,9,23.56504635098351,-2.34055556232094,down,18.715131625200154,0.2315486927341368,up
G17CMJVB3NE,CMASS EDGE 17 White,CMJVB,17,G,10,6,10,22.274851919784602,-1.290194431198909,down,19.00581605144172,0.2906844262415653,up
G17CMJVB3NE,CMASS EDGE 17 White,CMJVB,17,G,11,7,11,20.591178199572802,-1.6836737202118002,down,19.08712889271064,0.08131284126892169,up
G17CSJVB1NE,CT STARS 17s Rony,CSJVB,17,G,5,1,5,5.09718858602843,0.0,start,5.09718858602843,0.0,start
G17CSJVB1NE,CT STARS 17s Rony,CSJVB,17,G,6,2,6,8.707772260806626,3.610583674778196,up,7.589810217338925,2.4926216313104943,up
G17CSJVB1NE,CT STARS 17s Rony,CSJVB,17,G,7,3,7,14.085236350024527,5.3774640892179,up,9.56088310716042,1.971072889821495,up
G17CSJVB1NE,CT STARS 17s Rony,CSJVB,17,G,8,4,8,19.600077178287478,5.514840828262951,up,10.281298236429736,0.7204151292693162,up
G17CSJVB1NE,CT STARS 17s Rony,CSJVB,17,G,9,5,9,18.313883818829723,-1.286193359457755,down,10.80175555668415,0.5204573202544136,up
G17CSJVB1NE,CT STARS 17s Rony,CSJVB,17,G,10,6,10,17.65378321747056,-0.6601006013591615,down,11.375485901749496,0.5737303450653464,up
G17CSJVB1NE,CT STARS 17s Rony,CSJVB,17,G,11,7,11,16.803664106502996,-0.8501191109675652,down,11.77792562150441,0.40243971975491455,up
G17CSJVB1NE,CT STARS 17s Rony,CSJVB,17,G,12,8,12,15.665515559234308,-1.1381485472686883,down,12.104479962191206,0.3265543406867959,up
G17CSJVB1NE,CT STARS 17s Rony,CSJVB,17,G,13,9,13,15.685591679927018,0.020076120692710475,up,12.359872637774844,0.25539267558363754,up
G17CSJVB2NE,CT STARS 17s Abbi,CSJVB,17,G,5,1,5,9.650490732778225,0.0,start,9.650490732778225,0.0,start
G17CSJVB2NE,CT STARS 17s Abbi,CSJVB,17,G,6,2,6,9.724643363388115,0.07415263060988941,up,10.603869469490077,0.9533787367118514,up
G17CSJVB2NE,CT STARS 17s Abbi,CSJVB,17,G,7,3,7,10.695948506043788,0.9713051426556731,up,10.6042489328884,0.0003794633983229545,up
G17CSJVB2NE,CT STARS 17s Abbi,CSJVB,17,G,8,4,8,11.53586977819472,0.8399212721509315,up,10.741168611371661,0.13691967848326136,up
G17CSJVB2NE,CT STARS 17s Abbi,CSJVB,17,G,9,5,9,13.032710183490568,1.496840405295849,up,10.91091176827141,0.16974315689974873,up
G17CSJVB2NE,CT STARS 17s Abbi,CSJVB,17,G,10,6,10,12.792122257241745,-0.24058792624882308,down,11.221306495009985,0.3103947267385756,up
G17CSJVB2NE,CT STARS 17s Abbi,CSJVB,17,G,11,7,11,12.174525683093588,-0.6175965741481573,down,11.317804112037127,0.09649761702714166,up
G17CSJVB2NE,CT STARS 17s Abbi,CSJVB,17,G,12,8,12,12.457873001769768,0.2833473186761797,up,11.376592294922304,0.058788182885177065,up
G17CSJVB2NE,CT STARS 17s Abbi,CSJVB,17,G,13,9,13,12.532576030989489,0.07470302921972127,up,11.430171465070826,0.05357917014852198,up
G17CSJVB3NE,CT STARS 17s Delia,CSJVB,17,G,5,1,5,-9.133258336593986,0.0,start,-9.133258336593986,0.0,start
G17CSJVB3NE,CT STARS 17s Delia,CSJVB,17,G,6,2,6,-6.517388206608897,2.6158701299850895,up,-7.181156838840825,1.9521014977531612,up
G17CSJVB3NE,CT STARS 17s Delia,CSJVB,17,G,7,3,7,-2.1905485485376195,4.326839658071277,up,-6.27896324895564,0.9021935898851847,up
G17CSJVB3NE,CT STARS 17s Delia,CSJVB,17,G,8,4,8,0.9444043895599847,3.1349529380976042,up,-5.472247256525172,0.8067159924304681,up
G17CSJVB3NE,CT STARS 17s Delia,CSJVB,17,G,9,5,9,1.1602802448610947,0.21587585530110998,up,-4.9481708269554145,0.5240764295697575,up
G17CSJVB3NE,CT STARS 17s Delia,CSJVB,17,G,10,6,10,0.07551167398261964,-1.0847685708784751,down,-4.528873331305683,0.4192974956497313,up
G17CSJVB3NE,CT STARS 17s Delia,CSJVB,17,G,11,7,11,-0.724523612122806,-0.8000352861054256,down,-4.246323553968998,0.2825497773366852,up
G17CSJVB3NE,CT STARS 17s Delia,CSJVB,17,G,12,8,12,-1.1428974303028494,-0.4183738181800434,down,-4.1389358245169765,0.10738772945202157,up
G17CSJVB3NE,CT STARS 17s Delia,CSJVB,17,G,13,9,13,-1.520420814160261,-0.3775233838574117,down,-3.9523140094617446,0.1866218150552319,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,5,1,5,-1.9366666666666543,0.0,start,-1.9366666666666543,0.0,start
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,6,2,6,-4.481528117188299,-2.544861450521645,down,-3.5679400976569275,-1.6312734309902732,down
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,7,3,7,-6.821704522532331,-2.3401764053440317,down,-4.694074658951652,-1.1261345612947244,down
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,8,4,8,-8.472252912719068,-1.6505483901867368,down,-5.420158070449406,-0.7260834114977541,down
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,9,5,9,-9.854982112336092,-1.3827291996170246,down,-5.836101173520043,-0.41594310307063687,down
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,10,6,10,-10.143638378942576,-0.288656266606484,down,-6.0401525228046165,-0.20405134928457347,down
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,11,7,11,-9.480093237026944,0.6635451419156322,up,-6.255282433734208,-0.21512991092959144,down
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,12,8,12,-8.571084564531446,0.9090086724954975,up,-6.309495452943234,-0.054213019209026214,down
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,13,9,13,-7.670831565333449,0.9002529991979973,up,-6.285801722327885,0.023693730615349295,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,14,10,14,-1.7777566896851282,5.89307487564832,up,-4.386692429293288,1.8991092930345967,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,15,11,15,3.6576773072161246,5.435433996901253,up,-2.8075425794643696,1.5791498498289185,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,16,12,16,9.367129057565108,5.709451750348984,up,-1.3732788427031708,1.4342637367611988,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,17,13,17,13.325860099008699,3.95873104144359,up,-0.534390878839724,0.8388879638634468,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,18,14,18,17.19323227401321,3.86737217500451,up,0.23615216554464138,0.7705430443843654,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,19,15,19,16.156715917714802,-1.0365163562984065,down,1.019467662024632,0.7833154964799905,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,20,16,20,15.20217745589538,-0.9545384618194213,down,1.6948874293755682,0.6754197673509363,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,21,17,21,14.021197055839394,-1.1809804000559865,down,2.2920725617117257,0.5971851323361574,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,22,18,22,13.73123532377553,-0.28996173206386366,down,2.7077968944819246,0.41572433277019893,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,23,19,23,13.348053899184777,-0.3831814245907541,down,3.0865655859011922,0.3787686914192676,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,24,20,24,12.576870228709526,-0.771183670475251,down,3.427259863417318,0.3406942775161257,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,25,21,25,11.773828821255336,-0.8030414074541898,down,3.710675707751522,0.2834158443342041,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,26,22,26,11.1230895185469,-0.6507393027084358,down,3.990345053410797,0.27966934565927515,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,27,23,27,10.962681539903707,-0.16040797864319245,down,4.236479236226699,0.2461341828159016,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,28,24,28,10.910087162290283,-0.052594377613424115,down,4.483623010256388,0.24714377402968957,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,29,25,29,10.852698809074678,-0.05738835321560565,down,4.707507957496174,0.22388494723978525,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,30,26,30,11.017754104139527,0.16505529506484962,up,4.928522107149523,0.22101414965334953,up
G17DDVBC1NE,Dig Deep 17 Ginger,DDVBC,17,G,31,27,31,11.225208541186873,0.20745443704734612,up,5.157258519181132,0.22873641203160933,up
G17DIGSV1GE,Digs 17 RED,DIGSV,17,G,5,1,5,27.544086750644926,0.0,start,27.544086750644926,0.0,start
G17DIGSV1GE,Digs 17 RED,DIGSV,17,G,6,2,6,32.93706121504971,5.392974464404784,up,29.530884345874693,1.986797595229767,up
G17DIGSV1GE,Digs 17 RED,DIGSV,17,G,7,3,7,34.20537184055763,1.2683106255079224,up,30.503664212235087,0.9727798663603942,up
G17DIGSV1GE,Digs 17 RED,DIGSV,17,G,8,4,8,35.95402839915416,1.7486565585965295,up,31.052376426631014,0.5487122143959269,up
G17DIGSV2GE,Digs 17 WHITE,DIGSV,17,G,5,1,5,16.20490862878679,0.0,start,16.20490862878679,0.0,start
G17DIGSV2GE,Digs 17 WHITE,DIGSV,17,G,6,2,6,22.521887509951256,6.3169788811644665,up,18.351572924959342,2.1466642961725526,up
G17DIGSV2GE,Digs 17 WHITE,DIGSV,17,G,7,3,7,26.362515923779455,3.840628413828199,up,19.83036851698518,1.4787955920258398,up
G17DIGSV2GE,Digs 17 WHITE,DIGSV,17,G,8,4,8,29.54254407199552,3.1800281482160635,up,20.401590044997086,0.571221528011904,up
G17ELITE1GE,New York Elite 17 Black,ELITE,17,G,5,1,5,37.90357429063878,0.0,start,37.90357429063878,0.0,start
G17ELITE1GE,New York Elite 17 Black,ELITE,17,G,6,2,6,43.67259322796119,5.769018937322407,up,39.670389853348404,1.766815562709624,up
G17ELITE1GE,New York Elite 17 Black,ELITE,17,G,7,3,7,44.727283745795646,1.0546905178344588,up,40.53824646524239,0.8678566118939841,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,5,1,5,-7.970192307692291,0.0,start,-7.970192307692291,0.0,start
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,6,2,6,-3.7752992697620362,4.194893037930255,up,-3.7294160581350293,4.240776249557262,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,7,3,7,0.5697558427785807,4.345055112540617,up,-1.0037458265867205,2.7256702315483086,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,8,4,8,5.501810955319299,4.932055112540718,up,0.9542568470745687,1.9580026736612892,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,9,5,9,10.448891918704449,4.94708096338515,up,2.207717732613593,1.2534608855390243,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,10,6,10,13.73251482732061,3.2836229086161612,up,2.8811612598141583,0.6734435272005652,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,11,7,11,12.068476529360831,-1.6640382979597792,down,3.4514442089085433,0.570282949094385,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,12,8,12,11.271550092269665,-0.796926437091166,down,4.110960806270106,0.6595165973615629,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,13,9,13,12.820032902670746,1.5484828104010813,up,5.518016868457713,1.407056062187607,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,14,10,14,14.745323761096618,1.9252908584258712,up,6.68543417135753,1.1674173028998167,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,15,11,15,18.74749519097671,4.002171429880093,up,8.169939236868341,1.4845050655108114,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,16,12,16,22.870500843627788,4.123005652651077,up,9.519899407258308,1.3499601703899664,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,17,13,17,26.166678159830546,3.2961773162027583,up,10.597936498493766,1.0780370912354584,up
G17EYNER1NE,ENVY 17 NATIONAL,EYNER,17,G,18,14,18,26.942632047311985,0.7759538874814389,up,11.469298862583901,0.8713623640901353,up
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,5,1,5,3.581111111111105,0.0,start,3.581111111111105,0.0,start
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,6,2,6,1.091481481481503,-2.489629629629602,down,3.1595679012345728,-0.4215432098765324,down
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,7,3,7,0.8467260157087649,-0.2447554657727381,down,3.3548042969348244,0.19523639570025164,up
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,8,4,8,2.5977543231924396,1.7510283074836748,up,3.71734645199527,0.36254215506044574,up
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,9,5,9,2.528709366780291,-0.06904495641214847,down,3.2350854506804083,-0.4822610013148618,down
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,10,6,10,1.748975261088225,-0.7797341056920661,down,2.6650431860996653,-0.570042264580743,down
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,11,7,11,1.5356547146440842,-0.21332054644414078,down,2.4214255436934415,-0.24361764240622374,down
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,12,8,12,0.6044951548041986,-0.9311595598398856,down,2.2088421543803967,-0.21258338931304488,down
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,13,9,13,2.140808099376474,1.5363129445722754,up,3.110985547141887,0.9021433927614901,up
G17EYNER2NE,ENVY 17 TSUNAMI,EYNER,17,G,14,10,14,6.743319376860356,4.602511277483882,up,4.4880261386018185,1.3770405914599317,up
